Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1100.0,0.5962,2.8234,-5.1827,5.9132,-2.1431,-2.9751,-5.2785,1.0786,-0.2386,-5.6234,5.0724,-7.4365,0.8924,-6.3928,1.0934,-4.6387,-4.9321,-1.3968,1.5732,0.5985,0.6523,-0.0482,0.9321,0.5475,-2.0375,0.3421,0.6435,0.1391,11.5,1.0
1200.0,1.1035,2.4625,-5.1251,5.2147,-1.3582,-1.8632,-3.4926,1.0324,0.6253,-4.3621,5.0327,-6.6427,0.3712,-5.2185,1.7823,-3.4794,-2.2348,-0.5419,1.6982,0.2956,0.4329,0.0395,0.9214,-0.4359,-2.3298,0.4153,0.5276,0.0856,3.2,1.0
1300.0,-1.2605,2.9465,-4.2543,4.0234,-1.4893,-1.5319,-3.9828,1.5003,-1.7602,-6.3345,5.1489,-8.2396,1.4363,-5.9473,-0.3271,-2.7623,-5.0932,-0.6731,0.1628,0.3875,0.4015,-0.5927,-0.0784,-0.4876,0.2329,0.3917,0.2534,0.1325,2.21,1.0
1400.0,-1.3899,3.0854,-4.2834,4.2675,-1.9675,-2.8893,-3.9429,1.4567,-1.3148,-6.2597,4.3914,-8.9473,0.4746,-6.2295,0.1655,-3.1295,-3.8475,-1.1581,-0.3443,0.4935,0.3657,-0.6443,-0.0243,0.2112,0.0613,0.1088,0.5374,0.2231,2.12,1.0
1500.0,0.8993,3.9857,-6.2841,6.8741,0.9831,-3.5192,-0.8739,0.6152,-2.1513,-4.1272,7.3647,-7.3197,0.8393,-8.2159,-0.7495,-1.4832,1.472,1.9623,-0.1574,0.5638,0.3846,0.1971,0.2854,-0.3642,-1.2932,0.5198,0.6274,0.1648,5.87,1.0
1650.0,-2.2085,5.1821,-7.9839,6.2714,-1.3874,-4.1283,-2.5894,0.7819,-3.4515,-7.8395,9.3827,-10.2845,-0.5672,-11.4654,-1.9823,-3.1875,-2.5368,0.1493,-1.5834,0.4928,0.7124,-0.6218,-0.4893,-0.3146,1.1328,0.3689,0.9673,0.5792,89.6,1.0
1750.0,-2.7604,1.9865,-4.321,5.7318,-0.9135,-1.2876,-4.579,0.6318,0.5634,-5.3859,5.2187,-11.2397,0.1873,-9.4827,-0.4829,-8.1345,-10.5634,-3.9287,2.0782,-0.1915,0.5383,0.1638,0.1425,-0.2763,-0.2184,-0.4129,-1.1348,0.9835,2.2,1.0
1850.0,-3.1689,5.1859,-7.3826,6.1173,-0.0462,-3.1568,-2.7635,1.8464,-4.2891,-8.3642,8.3275,-10.0253,-0.0819,-10.8943,-0.9834,-2.4823,-3.0564,0.2315,-1.4763,0.3847,0.7239,-0.4893,-0.3282,-0.2974,1.1327,0.5783,0.4863,0.4368,92.8,1.0
1950.0,-3.1248,5.1469,-7.2683,6.1395,-0.0561,-3.1895,-2.7819,1.9238,-4.3819,-8.2495,8.1724,-10.0832,-0.2539,-10.8427,-0.9864,-2.5123,-3.0684,0.2783,-1.4898,0.3971,0.7294,-0.4958,-0.3416,-0.2956,1.1425,0.5864,0.5147,0.4316,100.0,1.0
2050.0,-3.8761,0.3871,-5.3852,5.3679,-7.2354,4.3857,6.7389,-2.6309,-0.3891,-2.3642,5.1728,-8.5743,1.2399,-4.6821,0.4928,-2.8647,-6.7643,-1.3965,1.8276,-3.5723,-1.7938,0.3967,-3.0174,0.3156,-0.5832,0.3847,2.4895,-0.3487,200.9,1.0
2150.0,-2.6856,6.1634,-11.5846,9.1573,-1.3738,-2.9483,-7.9813,2.6794,-7.1935,-13.7234,13.4627,-18.4896,-0.6346,-19.9842,-1.4629,-11.3829,-16.5748,-5.9438,-0.3724,1.5839,1.7328,-0.4319,-0.6952,-1.4724,1.4932,0.7325,2.4376,1.3589,101.1,1.0
2250.0,0.4635,4.3879,-6.0347,6.5932,1.9828,-2.9546,-0.6213,-0.1965,-3.8947,-5.3724,5.2847,-8.5369,1.6829,-10.2847,-0.6294,-0.9243,1.3295,1.0628,-2.0359,0.7381,0.1765,-0.7645,-0.7358,-0.4927,1.9832,0.6514,0.6214,0.5913,54.3,1.0
2350.0,-1.5326,4.3721,-10.4931,7.3919,-5.3487,-1.9739,-11.2946,3.1723,-4.1271,-12.8379,11.3759,-16.3297,0.7129,-15.4349,1.0132,-13.7972,-21.3489,-7.2196,3.3628,1.2635,2.0014,0.6723,0.8422,-0.7381,-2.0496,0.7236,2.2935,0.9137,99.8,1.0
2450.0,-3.9792,8.0371,-12.7925,9.7432,-2.5491,-2.7345,-9.2485,3.8974,-7.3648,-14.2349,12.3927,-19.3828,-0.4516,-20.6765,-1.4859,-11.2391,-17.9134,-6.3749,-0.5721,1.4739,1.9835,-0.3781,-0.5836,-1.4982,1.2743,0.6842,2.5732,1.0276,120.0,1.0
2550.0,1.0173,4.6741,-8.1734,8.1273,1.4829,-3.2946,-1.7682,0.4318,-3.5129,-5.3821,5.3517,-9.4862,1.9372,-10.6286,-0.1371,-1.4732,1.9832,1.8193,-0.3645,0.6814,0.3812,0.0967,0.4528,-0.6489,-1.3147,0.6175,0.6847,0.1981,1.63,1.0
2650.0,-4.1394,3.3482,-5.3728,6.9271,-1.5824,-1.7428,-5.1927,0.6795,-1.7389,-5.7832,6.4624,-11.5831,0.6182,-8.4632,0.7326,-7.2435,-10.9674,-4.6521,1.2735,-0.2134,0.6247,-0.2781,0.4124,-0.4652,0.4823,0.0639,-1.6183,0.7324,2.6,1.0
2750.0,-4.1718,3.7874,-6.8289,7.3821,-2.1975,-1.6571,-5.6839,1.1238,-1.5165,-5.3831,5.8713,-11.3648,0.8928,-8.1222,0.9215,-7.3546,-10.6143,-4.5281,1.7634,-0.2793,0.7234,0.3976,0.7348,-0.4536,0.7183,-0.0625,-1.4299,1.0428,34.0,1.0
2850.0,-3.5823,3.7455,-2.3484,4.6127,-2.4596,0.4122,-1.4571,-4.6727,3.5539,1.7128,3.6781,-8.1723,1.6481,-8.3175,-0.6397,-3.6582,-5.3826,-1.9385,-1.2834,-0.7592,1.9127,-0.1378,0.2412,0.5914,-0.6179,-0.5127,-3.2173,-0.5236,184.0,1.0
2950.0,-3.8741,7.1034,-15.3874,11.6729,-4.6093,-2.9395,-10.4594,4.2938,-4.2349,-14.8357,13.2184,-19.6185,0.2094,-20.6642,-0.3294,-11.8247,-14.7432,-5.6321,1.2874,1.3874,2.0836,0.5481,0.4625,-1.3541,-0.4725,0.5812,2.3731,1.0297,100.9,1.0
3050.0,-4.5167,8.3798,-15.1372,11.8629,-4.9846,-3.2075,-11.1634,4.8721,-4.8531,-14.3831,12.5783,-18.8491,0.3892,-19.2031,-0.5274,-11.5938,-14.3475,-5.6291,1.3258,1.6347,2.0398,0.5732,0.4957,-1.3591,-0.3942,0.5937,2.3823,1.0316,101.0,1.0
3150.0,-5.3675,8.7345,-16.3528,11.8253,-5.6387,-3.3024,-11.5893,5.0348,-4.8289,-14.2784,12.4468,-18.7024,0.4673,-19.2105,-0.5412,-11.5374,-14.2396,-5.6218,1.2897,1.5628,2.0492,0.5397,0.5079,-1.3647,-0.3125,0.6013,2.3894,1.0262,109.0,1.0
3250.0,-6.2643,3.4761,-2.5384,3.1783,-0.7859,-0.9652,-1.3894,-2.9579,2.4598,1.5183,3.5781,-7.2836,1.3281,-3.7854,1.3297,-5.2393,-5.6537,-1.8362,0.7394,-0.2836,1.9384,-0.3649,-0.4648,0.6982,-0.5637,-0.4723,-3.8472,-0.5827,23.9,1.0
3350.0,-6.7495,4.6155,-1.6729,2.9843,0.2984,-1.1235,0.1263,-0.0513,1.0567,-0.8529,2.2681,-6.3254,1.8479,-0.4913,-0.6128,0.4327,2.9658,-0.2935,-1.8634,-0.8127,-0.5934,-1.1289,0.1045,0.1829,-0.2731,0.0428,0.0342,0.0627,40.71,1.0
3450.0,1.2893,0.9831,0.4265,3.6275,-0.4162,0.3617,-0.4672,-0.4274,1.3925,-0.5634,1.1689,-2.6748,1.4725,-0.3825,-1.3297,0.3985,2.7285,-0.2134,-1.7328,-0.6274,-0.3958,-0.8921,0.1863,0.1724,0.4034,-0.1647,0.0131,0.0734,5.36,1.0
3550.0,1.4714,1.0294,0.1765,3.4581,-0.4601,0.3698,-0.3034,-0.4513,1.4328,-0.4763,0.1873,-3.0398,1.8973,-0.5289,-1.5198,0.9765,2.0294,0.7183,-1.0986,-0.4135,-0.4732,-1.1295,-0.0741,-0.4369,0.8124,-0.1371,-0.0038,0.0647,5.98,1.0
3650.0,-0.5796,1.2165,2.6455,2.0075,0.2961,-0.0835,0.3914,0.1258,0.8798,-0.2174,0.6445,-3.4792,1.0645,1.8473,-0.3925,0.7284,0.1573,-0.0261,-2.7898,-0.3647,0.1932,0.7124,-0.0875,0.3682,-0.4235,-0.1582,-0.1213,0.0475,4.12,1.0
3750.0,-5.4462,8.7631,-16.2663,11.2093,-5.5894,-3.4168,-11.8289,5.2495,-4.8483,-14.3675,12.4731,-18.6561,0.4391,-19.1094,-0.4721,-11.5462,-14.0031,-5.6021,1.2146,1.4639,2.0765,0.4985,0.6494,-1.3912,-0.3878,0.6317,2.4182,1.0756,150.0,1.0
3850.0,-6.4813,8.7089,-16.9437,11.1724,-5.1742,-2.6621,-11.9241,4.9724,-6.3024,-15.8348,13.96,-20.0895,-0.1287,-21.0736,-1.0658,-11.2375,-17.614,-6.2953,-0.1543,1.7658,2.3977,-0.4238,-0.4652,-1.3425,1.4866,0.6325,2.7015,1.2098,134.5,1.0
3950.0,-7.3757,9.4529,-18.4,11.2226,-6.38,-3.4858,-13.1321,5.8768,-5.561,-15.76,13.9948,-18.7871,-0.0479,-19.9354,-0.8212,-11.9863,-15.6758,-5.7389,-0.39,1.6557,2.3676,-0.1893,-0.4867,-1.3891,1.3591,0.6182,2.4266,1.037,150.0,1.0
4050.0,-8.2515,1.5993,-8.0783,8.4311,-2.4374,-2.0921,-8.3745,0.627,1.2085,-5.8496,7.0781,-9.8511,-0.0361,-8.6608,0.1893,-6.6294,-13.8,-6.8343,2.439,-0.8465,2.5833,0.9432,0.6711,-0.503,0.128,-1.1388,-1.0928,1.3118,180.6,1.0
4150.0,-5.6307,3.9838,-10.7068,8.9926,-2.2194,-3.6155,-8.8243,2.3729,-4.1534,-9.3328,6.496,-11.6961,-0.4895,-12.1688,-0.4582,-7.0389,-10.9262,-4.8928,0.2757,-0.4562,0.6349,-0.2753,0.0715,-0.463,0.0966,-0.6621,-0.7517,0.8735,200.0,1.0
4250.0,-3.8191,5.183,-11.9183,7.4994,-7.41,1.1563,-7.7351,4.6197,-3.6828,-10.9068,9.855,-14.2293,1.4878,-10.8949,0.2525,-9.7073,-18.0113,-6.5281,2.9821,-0.7998,2.4525,0.8911,0.867,-0.7298,-1.8239,0.1948,0.7075,-0.2579,645.5,1.0
4350.0,-12.8604,2.6833,-12.3199,9.8176,-2.2639,-5.458,-21.9776,-0.4792,-4.1456,-11.1615,9.798,-13.568,1.1569,-10.7242,0.8213,-10.7681,-18.6061,-7.5929,1.4728,-2.1801,-1.8644,-1.2682,-21.2278,0.4391,-4.1988,0.3181,2.9166,-0.5196,1210.3,1.0
4450.0,-15.9633,6.1945,-12.6391,8.5792,-3.8414,-1.4387,-7.3459,0.2575,-7.4936,-13.6635,10.2842,-14.177,0.0945,-14.3098,-0.7548,-9.8926,-19.2084,-9.0015,0.9286,0.968,-2.5409,0.8416,-1.1336,-0.3485,0.0287,0.3019,2.7871,-0.6958,339.5,1.0
4550.0,-15.3353,4.8496,-16.7946,10.4868,-9.1364,-0.6812,-13.554,0.4078,-5.3547,-12.853,8.7138,-13.5192,1.6799,-9.8991,0.4824,-9.0014,-19.2171,-7.018,2.9234,-0.9473,-2.2973,1.3458,1.0255,-0.5723,-1.5875,0.2986,1.6044,-1.5038,101.8,1.0
4600.0,-18.8636,8.0737,-18.0014,11.3495,-6.2191,-2.2815,-12.923,-0.232,-8.7116,-17.1744,11.8037,-16.67,0.0164,-16.7044,-0.6278,-9.7889,-14.7811,-5.8772,0.6544,1.325,-2.648,0.4416,-1.3248,-0.6414,1.3659,0.6318,2.3173,-1.398,120.9,1.0
4700.0,-18.442,8.5764,-18.6428,11.0521,-6.0929,-1.8924,-12.5374,0.5123,-9.178,-17.8343,11.3391,-16.1726,0.1193,-16.2919,-0.597,-10.1589,-15.1689,-6.04,0.7919,1.3877,-2.659,0.3164,-1.1564,-1.0395,1.3836,0.5899,2.3032,-1.376,101.2,1.0
4800.0,-0.9878,-3.7658,0.3472,3.2811,0.349,-0.2892,0.245,0.8368,0.5724,-1.3428,-0.1295,-3.0713,-0.0789,-0.4514,-1.0293,-0.3789,0.6939,-0.1189,0.9531,0.3966,-0.1273,-1.4676,0.2193,-0.6148,0.3971,0.2145,-0.7654,0.7039,8.3,1.0
4900.0,0.317,-0.3277,1.0746,2.1839,1.1397,0.6832,-0.3063,0.1595,-1.5717,0.4561,1.3651,0.2759,-0.8453,0.2688,0.7385,-0.8015,0.1296,-1.891,-2.2076,-0.2515,0.2393,0.5562,-0.1324,-1.4563,0.4235,0.224,0.0182,-0.0163,8.67,1.0
