Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
6710.0,0.3792845873,2.4769239432,-5.5809317987,4.6624012159,-2.1987493296,-1.2087923762,-4.3737169083,1.1144728568,-0.6183074512,-5.3747269278,6.9453987532,-8.1624830927,0.5623018648,-7.4582937037,0.5813080436,-4.3513921857,-5.4659203823,-0.9973147357,2.3280175913,0.5694206375,0.6281045924,0.1243750984,0.589670491,0.1183289074,-1.6420493157,0.2909154329,0.5682731648,0.1457650427,1.0,1.0
7304.0,0.457438713,2.2914750261,-5.3430584832,4.524372951,-2.4179354819,-1.7315087529,-4.6353249178,1.1672049628,-0.7350204271,-5.6321093845,6.3124509375,-8.0357623894,0.6723518274,-7.0192528918,0.4920163829,-4.5826079352,-5.6218543691,-1.2049218348,2.5287941052,0.5420765498,0.7395023879,0.1891404797,0.5112794289,0.1932847095,-1.7232859467,0.3051874912,0.7268306194,0.1315927209,1.0,1.0
7763.0,-2.1075412989,3.3289210498,-4.4829135692,2.8362740517,-2.0429271631,-2.3187493164,-4.1353970485,1.6235829189,-1.2390374728,-7.3656910398,6.2351965284,-8.5492832746,0.4879204891,-7.3086281961,-0.4925861393,-3.6885983407,-6.2194530985,-1.3875921847,0.3172845029,0.3591345018,0.5882039527,-0.6052938037,0.0195342495,0.0872947382,0.0952404718,0.3589742365,0.5247907256,0.3126849042,1.0,1.0
8419.0,-1.6795326921,3.2481371957,-3.9684297504,2.9123065812,-2.1723059407,-2.2956179308,-4.3276031758,1.5179248527,-1.4027850264,-7.4262989357,6.3952735192,-8.7023179152,0.4269130904,-7.5164854281,-0.5642953182,-3.7627390197,-6.3491052849,-1.3454029861,0.3294325012,0.3928209341,0.5937310473,-0.4915123028,0.0054848025,0.0723405353,0.0915868378,0.3487921633,0.5041236972,0.3028743875,1.0,1.0
8932.0,-4.7983174901,1.5697423684,-3.2428794934,4.5741390258,-1.7932510745,-0.9050735014,-4.7546281728,0.1923074806,0.3048936175,-5.8540997385,4.9230352678,-11.0241728463,0.203587231,-9.6780439268,-0.9726383903,-7.3495837937,-9.5123721984,-4.7256383724,1.7926540287,-0.1085729343,0.5128537809,0.1829043819,0.3728372948,-0.2548230954,-0.1024238243,-0.4952397514,-1.0892305297,0.9165012738,150.1,1.0
9873.0,-2.4849051245,5.6425713249,-7.2374412059,6.2437056814,-0.2156949384,-3.2912835918,-3.2650293085,1.5520817145,-3.9848283571,-7.5420532158,7.3085793658,-10.4235053465,-0.1823472093,-11.3796238435,-1.8127708734,-2.5483126295,-2.9027930826,0.3375049828,-1.5347903293,0.3981247154,0.7340987914,-0.4163287041,-0.3963404718,-0.2594710357,0.9084352912,0.4936304916,0.3197826415,0.2989735041,1.0,1.0
10456.0,-3.5838161932,0.1627329411,-4.7543920738,4.6292730292,-7.1381268458,3.5235091497,5.6294710837,-2.0738197512,-0.6590281946,-2.1739480293,4.5332685042,-6.9032049281,1.3498297476,-3.5297237195,0.3125085473,-2.1051743284,-5.0549032181,-1.3015252743,1.5321395045,-3.1284925824,-1.1840325791,0.2445829314,-2.1820915475,0.1342589214,-0.2749304639,0.2710562189,1.9437293026,-0.9182040034,1809.0,1.0
11247.0,-1.2647961074,4.7784533512,-9.6427082598,7.0352356152,-3.6478303812,-1.8761242155,-10.9820345134,3.0183720481,-3.4810713921,-10.7427098253,10.3490879132,-15.3723902039,0.1374598263,-14.2348704283,0.8254831972,-11.6932509127,-17.8394732085,-6.4978209517,3.1932073009,1.4205871318,1.7463025981,0.4712803558,0.6294283158,-0.7239152483,-1.6852103702,0.5056301283,1.8457857618,0.7151035274,1.0,1.0
11931.0,-4.5631973951,7.3284959634,-11.9274018261,9.2681037627,-2.9250632654,-2.8673452089,-8.4290639123,2.9537695408,-6.4583931053,-13.4791025673,11.1143049383,-17.2345874958,-0.4329467398,-18.5240362416,-1.1754197303,-10.2389060813,-15.6322230985,-5.5298072931,-0.4362758395,1.5589428014,1.628495729,-0.3457190684,-0.4830278329,-1.1091737564,1.3056495174,0.6168349579,1.8348692832,0.8923645407,1.0,1.0
12387.0,-2.8935162847,7.3728062845,-13.8254065739,10.5181392735,-3.2018174093,-3.1425185912,-9.4873264928,3.2831940573,-5.6974034582,-11.9684531025,11.9421920303,-17.5430281754,0.0847392417,-18.6729340897,-0.2173142038,-10.7241708938,-14.7528465039,-5.3892170632,1.3059640173,1.5086439471,1.7690820598,0.3287295848,0.3183298427,-1.1565041925,-0.6635741209,0.6549271804,1.9593741821,0.7698497032,1.0,1.0
13529.0,-4.9956018248,8.1295235416,-14.6663012954,10.1579834589,-4.7324050096,-3.4567812045,-11.7861024656,5.2687923017,-5.8709831042,-12.4912378546,10.8054177035,-16.8393069871,0.3240909476,-17.3945628269,-0.5238194658,-10.5475712608,-13.2428051982,-4.8220681953,1.0941838731,1.4231568498,2.1159830834,0.2605724837,0.4228355071,-1.1645027963,-0.5937029168,0.6252143819,1.6421851308,0.7372864513,1.0,1.0
14718.0,-4.2949281345,8.5750896871,-15.4293849578,10.2488063678,-3.8841039472,-3.1545846958,-10.6953171904,4.798209274,-5.8381927031,-12.3796425875,10.9978307369,-16.9825732333,0.2850361942,-17.5620282978,-0.5347826736,-10.4941953039,-13.7275982049,-5.2396517363,1.1278543284,1.4536325437,2.0196342056,0.2353814914,0.4515781329,-1.2389260111,-0.490054838,0.6382913209,1.5853178647,0.7340512844,1.0,1.0
16429.0,1.0142852241,0.8034349284,0.3682143789,2.9876390274,-0.0118471457,-0.2527767405,-0.0192816747,-0.0467130914,0.9062547163,-0.5458720283,0.8843548603,-2.4336070287,1.1859237493,-0.2826295984,-0.9470126283,0.2931758215,2.1582974385,-0.1266275304,-1.347159304,-0.1593174906,-0.3776529269,-0.8675123941,0.108753274,0.1840395801,0.3067828436,-0.1345627672,0.0141237481,0.0546839176,3.72,1.0
17533.0,-11.7651088426,3.8231282045,-11.4978932783,9.6840819415,-2.7671829642,-4.5160419563,-21.7723565012,1.1845170342,-4.5374182578,-11.0631210457,9.292847302,-13.3421091155,0.8535279387,-10.0210632018,0.6739984735,-9.8358962381,-17.6834928402,-7.0282461732,1.6214958275,-2.1997324374,-1.0589473508,-1.6484732849,-19.1090284976,0.4872938076,-4.8962764039,-0.0235743918,3.0293852789,-0.8156204124,1196.57,1.0
19103.0,-11.9751986545,6.3842841187,-17.5243917264,11.4398277631,-4.0935725317,-3.2530173589,-16.2364024891,-1.3549815603,-6.7040910273,-13.2479389261,10.2683151185,-15.9023817463,0.2145472789,-15.0670307495,-0.3052183948,-8.7692031954,-13.2982745393,-5.5637484823,0.5978104321,1.0730524827,-2.3883722869,0.2876515029,-3.4835398212,-0.7801783252,0.1837540623,0.7348490163,2.6489035812,-0.9424723954,1.0,1.0
21236.0,-14.3748051743,7.1032982173,-21.0479230594,11.5692932748,-7.6198058313,-2.1741954133,-14.8720978075,-0.5183720153,-6.2950187847,-13.0023877294,9.7620985162,-14.2938425896,0.5624873928,-14.1695105719,-0.2138495098,-8.0212946385,-12.2348018365,-4.7319265023,0.8327315096,1.0048173064,-2.3504871056,1.2163425989,0.9578274792,-0.99311284,-0.3147589376,0.6292845124,2.0983642392,-1.3761840527,1.0,1.0
23342.0,-4.7092465375,2.6688993518,-4.4956234991,5.3684519712,-1.5142390576,-1.5820234867,-4.0781930565,0.6348290171,-1.2330471987,-4.7324510863,5.387792501,-11.2472954819,0.4736938025,-8.1725948297,0.7618451945,-6.9574838728,-10.1382356389,-4.4517280396,0.8591284718,-0.1546983798,0.6174830643,-0.1179078574,0.2975981397,-0.2173465825,0.369245821,0.0582043921,-1.3845237902,0.6427810598,0.4,1.0
