Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
10057.0,1.022,1.765,-4.41,3.579,-1.174,-1.413,-2.897,0.713,0.411,-3.781,3.682,-6.512,0.132,-4.932,1.589,-2.38,-1.266,-0.302,1.003,0.182,0.285,-0.017,0.599,-0.32,-2.001,0.348,0.434,0.024,1.2,1.0
10253.5,-1.493,2.984,-3.742,2.442,-1.298,-1.567,-3.282,1.183,-1.139,-5.715,5.087,-6.923,1.234,-6.104,-0.401,-2.295,-4.826,-0.453,0.325,0.274,0.356,-0.469,-0.031,-0.325,0.121,0.294,0.249,0.121,3.1,1.0
10453.8,-1.792,3.183,-3.671,2.675,-1.789,-2.484,-3.321,1.078,-0.671,-6.423,4.573,-7.863,0.567,-6.544,0.191,-2.978,-4.033,-0.842,-0.187,0.341,0.314,-0.534,0.051,0.505,0.034,0.289,0.504,0.219,0.5,1.0
10684.9,0.821,3.649,-6.923,7.122,0.857,-2.339,-1.298,0.412,-2.055,-3.557,6.231,-7.064,0.636,-8.035,-0.578,-0.892,1.232,1.474,-0.043,0.413,0.279,0.134,0.196,-0.204,-0.904,0.351,0.522,0.136,0.97,1.0
10934.2,-1.695,4.608,-5.369,5.402,0.936,-2.636,-0.953,0.478,-3.172,-6.901,7.159,-9.772,-0.271,-10.864,-2.001,-2.324,-3.263,0.101,-1.907,0.469,0.556,-0.374,-0.628,-0.246,1.006,0.351,0.874,0.543,0.0,1.0
11304.7,0.395,2.221,-4.223,3.712,-1.295,-1.462,-2.435,0.234,-0.945,-3.732,4.865,-6.358,0.711,-5.491,0.523,-3.045,-4.565,-0.527,1.147,0.347,0.513,0.078,0.218,-0.213,-0.872,0.345,0.625,0.122,1.39,1.0
11638.8,-1.313,1.914,-4.858,5.218,-1.674,-1.789,-4.217,1.096,-0.564,-6.481,5.672,-7.987,-0.013,-6.955,1.267,-3.705,-5.092,-0.452,3.983,0.134,0.212,-0.548,-0.158,0.374,0.434,0.28,1.247,0.776,0.0,1.0
12076.4,-3.842,0.321,-4.239,4.483,-6.787,3.532,5.275,-2.007,-0.822,-2.118,4.442,-6.785,1.347,-3.612,0.324,-2.117,-4.971,-1.034,1.414,-2.092,-1.059,0.173,-2.043,0.154,-0.361,0.216,1.784,-0.814,1953.34,1.0
13041.2,0.499,2.357,-4.346,5.218,1.417,-2.941,-0.623,-0.134,-2.405,-4.324,4.326,-8.322,1.473,-8.732,-0.839,-0.648,0.683,0.825,-1.454,0.324,0.091,-0.673,-0.586,-0.417,1.272,0.561,0.527,0.348,1.79,1.0
13189.6,-1.269,2.567,-4.496,5.128,0.876,-1.107,-2.964,1.572,-0.772,-3.928,4.972,-7.474,0.247,-6.893,-0.939,-2.543,-4.681,-0.819,1.817,0.325,0.528,0.131,0.586,-0.375,-1.002,0.334,0.316,0.132,0.19,1.0
13432.4,-4.219,3.789,-1.353,3.006,-1.678,0.324,-0.834,-3.368,2.578,0.967,3.021,-6.669,0.672,-5.931,-0.807,-3.021,-4.728,-1.543,-0.592,-0.478,1.549,-0.045,0.161,0.432,-0.464,-0.374,-2.775,-0.571,195.49,1.0
13849.9,-3.852,5.203,-5.968,5.715,-0.879,-2.079,-2.815,1.101,-0.601,-7.129,6.794,-9.314,-0.283,-12.553,-2.002,-2.324,-2.876,0.664,-1.823,0.329,0.611,-0.381,-0.233,-0.262,1.321,0.314,0.837,0.501,1.0,1.0
14140.5,-4.203,3.542,-1.457,3.421,-1.438,-0.069,-1.046,-3.221,2.659,1.053,3.426,-6.272,0.732,-5.824,-0.826,-3.235,-4.311,-1.689,0.394,-0.512,1.472,-0.065,0.182,0.593,-0.429,-0.399,-3.455,-0.617,184.22,1.0
14369.9,-2.871,4.918,-10.391,8.136,-4.238,-2.382,-9.881,3.532,-3.224,-10.793,9.448,-14.241,0.501,-14.553,-0.332,-10.732,-16.709,-6.225,2.828,1.271,1.888,0.487,0.42,-0.697,-0.032,0.575,1.749,0.839,1.0,1.0
14763.1,-3.561,7.051,-10.487,8.206,-1.907,-2.422,-7.045,2.647,-5.698,-12.773,11.127,-16.717,-0.071,-17.683,-1.196,-9.471,-14.395,-5.019,-0.392,1.425,1.811,-0.109,-0.457,-1.241,1.075,0.533,1.623,0.893,1.0,1.0
15379.8,-1.279,1.104,1.227,4.095,0.295,-0.547,0.048,-0.013,0.926,-0.434,0.947,-2.359,1.388,0.045,-1.017,0.642,2.034,0.337,-1.336,-0.375,-0.411,-0.809,0.113,0.187,0.388,-0.072,0.067,0.048,4.02,1.0
15932.4,-3.364,7.274,-11.597,8.994,-2.626,-2.787,-8.852,3.142,-6.459,-13.472,11.883,-17.824,0.047,-18.324,-0.923,-10.331,-15.203,-5.235,-0.321,1.372,1.851,-0.146,-0.674,-1.187,1.231,0.644,1.871,0.878,1.0,1.0
16384.7,-1.387,1.982,-2.514,3.984,-0.571,-2.767,0.676,-0.182,-1.273,0.252,1.268,-1.32,0.854,1.748,0.086,0.327,1.813,0.493,-1.693,-0.542,0.479,-0.668,-1.392,0.808,-0.247,-0.943,0.227,-0.303,9.62,1.0
16722.5,-5.281,2.968,-1.236,2.932,-0.789,-0.737,-1.359,-3.584,1.845,0.993,3.256,-6.973,1.117,-3.524,0.949,-4.727,-5.846,-2.028,2.076,-0.519,1.896,-0.158,-0.468,0.674,-0.324,-0.673,-3.477,-0.792,12.39,1.0
17842.6,-13.206,3.813,-13.19,10.548,-1.987,-3.441,-19.547,0.183,-4.598,-11.452,9.448,-13.706,0.649,-10.854,0.597,-10.803,-18.764,-8.225,1.307,-1.994,-1.078,-1.342,-19.503,0.677,-4.076,-0.012,3.144,-0.689,1290.45,1.0
18077.5,-14.957,7.268,-18.578,10.914,-4.998,-2.569,-13.987,-0.576,-6.698,-13.917,10.326,-15.198,0.286,-14.197,-0.315,-8.661,-12.306,-4.693,0.546,1.215,-2.302,0.681,-0.238,-0.878,0.883,0.726,2.264,-1.104,1.0,1.0
18600.3,-5.946,-5.953,0.578,1.393,2.882,-2.534,-2.657,-0.136,1.093,0.314,0.832,0.766,-0.354,-0.423,-0.479,0.412,-0.604,0.047,-0.321,-1.789,-0.571,1.023,2.248,0.066,-0.437,-0.583,0.394,0.984,51.65,1.0
19542.7,-5.174,6.685,-12.938,8.541,-9.933,0.475,-8.628,5.028,-4.288,-10.927,8.669,-14.285,1.167,-11.435,0.287,-9.931,-17.453,-6.457,2.315,-0.574,1.969,0.681,0.591,-0.578,-1.718,0.289,0.574,-0.127,899.52,1.0
19788.4,-12.826,6.917,-19.094,11.321,-2.668,-4.157,-21.501,0.096,-4.548,-11.554,9.126,-12.192,0.989,-9.827,0.818,-9.878,-17.258,-7.932,1.467,-2.147,-0.859,-1.344,-18.787,0.597,-4.634,0.007,2.992,-0.599,1329.67,1.0
20223.6,-13.792,6.205,-16.047,10.566,-12.278,0.182,-9.159,4.809,-5.809,-12.659,9.188,-14.682,1.333,-12.113,0.189,-10.253,-18.204,-7.347,2.759,-0.912,1.544,1.822,1.67,0.638,-1.863,0.158,0.913,-1.077,283.42,1.0
21115.8,-12.476,7.104,-21.358,11.218,-7.643,-1.996,-14.941,-0.688,-6.255,-13.187,9.976,-14.26,0.668,-13.449,-0.497,-7.964,-12.998,-4.635,0.724,1.043,-2.194,1.092,0.986,-1.176,-0.709,0.597,1.982,-1.294,1.0,1.0
21576.0,-13.524,7.244,-21.718,11.021,-8.118,-2.068,-15.547,0.097,-6.479,-13.27,10.199,-14.323,0.713,-14.067,-0.375,-8.114,-12.573,-4.923,0.632,1.063,-2.267,1.107,0.972,-1.106,-0.746,0.641,2.136,-1.371,1.0,1.0
22439.6,-3.225,2.663,-1.464,2.674,-0.964,-0.451,-1.072,-3.029,1.732,1.119,3.496,-6.832,1.356,-3.937,1.053,-5.105,-6.049,-2.431,2.173,-0.428,2.083,-0.247,-0.519,0.767,-0.377,-0.755,-3.639,-0.723,14.32,1.0
23987.9,-4.148,6.704,-10.876,8.174,-11.725,0.612,-8.154,5.063,-4.698,-11.361,9.572,-13.411,1.022,-10.872,0.265,-10.582,-16.466,-6.883,2.765,-0.823,2.022,0.729,0.632,-0.657,-1.403,0.278,0.812,-0.369,894.34,1.0
25041.5,-4.014,-5.614,1.298,1.356,3.266,-2.543,-2.658,0.122,1.079,0.337,0.879,0.789,-0.431,-0.413,-0.472,0.427,-0.623,0.056,-0.429,-1.983,-0.504,0.954,2.336,0.081,-0.498,-0.639,0.373,1.049,47.16,1.0
25732.4,-11.072,4.348,-15.639,9.558,-9.517,-0.017,-11.941,-0.787,-5.127,-12.703,8.854,-14.186,1.245,-13.257,0.467,-10.799,-17.129,-6.576,2.697,-0.598,-2.052,1.652,1.328,-0.493,-1.507,0.309,1.118,-2.001,176.24,1.0
26686.3,-4.521,3.021,-1.645,2.704,-1.024,-0.893,-1.601,-3.401,1.892,1.053,3.638,-7.378,1.227,-3.674,1.183,-5.129,-5.746,-2.289,2.253,-0.565,1.932,-0.349,-0.582,0.718,-0.413,-0.736,-3.762,-0.843,13.45,1.0
28349.6,-15.404,7.168,-18.846,10.849,-6.724,-2.142,-14.495,-0.829,-7.202,-14.213,10.132,-14.567,0.334,-14.434,-0.465,-8.231,-12.538,-4.672,0.623,1.112,-2.314,0.749,-0.392,-0.967,0.909,0.762,2.285,-1.065,1.0,1.0
29624.0,-5.348,1.865,-4.317,5.562,-1.856,-1.935,-4.185,0.326,-1.328,-4.821,5.164,-11.527,0.375,-8.434,0.539,-6.583,-10.112,-4.232,1.188,-0.126,0.523,-0.174,0.312,-0.231,0.319,0.045,-1.521,0.644,0.0,1.0
29784.9,-5.429,2.056,-5.689,6.017,-2.334,-1.782,-4.662,0.622,-1.432,-4.278,5.732,-11.784,0.612,-8.734,0.768,-6.671,-9.784,-4.184,1.563,-0.177,0.632,0.286,0.581,-0.209,-0.607,-0.017,-1.372,0.721,35.34,1.0
29943.6,-5.184,6.783,-11.587,8.828,-2.778,-2.815,-8.289,2.973,-5.547,-11.798,10.595,-15.487,0.064,-16.184,-0.918,-10.089,-13.647,-5.385,1.078,1.521,1.997,0.315,0.402,-1.081,-0.531,0.622,1.749,0.855,1.0,1.0
30986.5,-4.082,8.15,-14.539,9.992,-3.717,-3.105,-9.907,4.482,-5.145,-11.067,10.672,-16.119,0.252,-16.986,-0.447,-10.518,-13.332,-4.885,1.034,1.325,1.868,0.247,0.542,-1.191,-0.609,0.628,1.687,0.798,1.0,1.0
31700.9,-16.427,9.104,-23.815,13.12,-10.374,-1.235,-16.73,1.446,-8.195,-17.346,13.581,-21.184,1.073,-19.284,0.324,-13.525,-17.751,-5.644,-0.972,1.882,2.378,0.556,-0.984,-0.261,1.345,1.101,2.386,1.343,2.5,1.0
32284.2,-17.385,7.354,-18.258,10.787,-13.178,0.476,-10.618,5.146,-7.145,-15.272,11.329,-16.865,1.445,-12.794,0.158,-11.82,-20.29,-7.483,3.005,-1.052,2.638,1.205,1.068,-0.956,-2.387,0.225,0.734,-0.212,720.75,1.0
33435.7,-6.505,-6.894,0.155,1.125,2.442,-1.487,-1.843,0.365,0.972,0.421,0.962,0.621,-0.241,-0.382,-0.556,0.447,-0.684,0.068,-0.492,-2.142,-0.472,0.917,2.612,0.093,-0.517,-0.611,0.405,0.915,54.9,1.0
34629.1,-12.936,4.855,-17.113,10.132,-9.992,-0.014,-12.964,-0.972,-5.64,-13.641,9.417,-15.903,1.337,-14.487,0.347,-10.699,-16.741,-7.043,2.375,-1.076,-2.163,1.737,1.458,-0.609,-1.888,0.289,1.189,-2.104,169.79,1.0
