Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
20645.0,-4.697,2.692,-4.476,5.468,-1.557,-1.548,-4.105,0.554,-1.499,-4.593,5.276,-11.35,0.375,-8.137,0.549,-6.652,-10.245,-4.192,0.99,-0.157,0.574,-0.079,0.319,-0.244,0.339,0.034,-1.507,0.607,2.0,1.0
20931.0,-4.728,3.043,-5.599,5.927,-2.191,-1.528,-4.486,0.915,-1.306,-4.137,5.15,-11.122,0.542,-7.841,0.742,-6.778,-9.93,-4.092,1.503,-0.206,0.651,0.253,0.629,-0.237,-0.67,-0.032,-1.33,0.704,15.5,1.0
21025.0,-4.063,3.101,-1.19,3.263,-1.904,0.319,-0.955,-3.278,2.819,1.014,3.184,-7.003,0.871,-6.219,-0.905,-3.074,-5.043,-1.717,-0.661,-0.53,1.687,-0.08,0.192,0.478,-0.507,-0.41,-3.035,-0.631,182.66,1.0
21213.0,-2.588,7.015,-13.707,10.345,-2.955,-3.054,-9.302,3.348,-5.655,-11.852,11.668,-17.227,0.056,-18.492,-0.303,-10.628,-14.442,-5.104,1.271,1.489,1.888,0.334,0.288,-1.185,-0.689,0.632,1.933,0.788,3.8,1.0
21565.0,-2.879,5.226,-11.065,6.691,-5.76,-2.243,-11.198,4.013,-3.43,-11.56,10.445,-15.478,0.735,-13.882,0.822,-11.91,-18.102,-6.836,3.127,1.192,2.001,0.352,0.796,-0.777,-1.647,0.488,1.428,0.584,5.2,1.0
21902.0,-5.453,8.288,-12.754,8.596,-3.107,-3.178,-9.253,4.244,-6.33,-13.135,11.229,-17.13,-0.168,-18.048,-1.365,-9.724,-14.745,-5.248,-0.575,1.306,1.845,-0.268,-0.311,-1.2,1.35,0.607,1.575,0.809,7.3,1.0
22279.0,-4.152,8.203,-15.033,10.331,-3.995,-3.248,-10.416,4.619,-5.71,-11.798,11.276,-16.727,0.242,-17.72,-0.388,-10.321,-13.96,-5.031,1.198,1.413,1.977,0.257,0.486,-1.197,-0.525,0.635,1.626,0.722,8.1,1.0
22654.0,-4.709,8.637,-15.495,10.312,-4.35,-3.323,-10.789,5.059,-5.688,-11.711,11.151,-16.559,0.301,-17.476,-0.411,-10.221,-13.8,-5.007,1.161,1.433,1.989,0.222,0.553,-1.203,-0.449,0.642,1.606,0.723,1.6,1.0
22907.0,-4.64,2.9,-1.571,2.509,-0.872,-1.039,-1.592,-3.253,1.907,1.079,3.337,-6.544,1.1,-3.265,1.013,-4.841,-5.27,-2.345,1.958,-0.464,1.964,-0.218,-0.548,0.646,-0.353,-0.61,-3.907,-0.67,14.39,1.0
23567.0,1.089,0.897,0.395,3.172,0.174,-0.223,-0.023,-0.009,0.861,-0.593,1.074,-2.548,1.236,-0.331,-1.023,0.334,2.297,-0.163,-1.533,-0.218,-0.424,-0.801,0.076,0.166,0.351,-0.12,0.014,0.053,5.36,1.0
23741.0,1.19,0.943,0.083,3.026,0.413,-0.215,0.054,-0.111,0.884,-0.555,0.156,-2.778,1.642,-0.457,-1.241,0.856,1.706,0.525,-0.866,-0.144,-0.503,-1.048,-0.057,-0.341,0.54,-0.099,-0.004,0.05,5.36,1.0
24073.0,-0.47,1.112,2.042,1.73,0.136,-0.092,0.265,0.083,0.579,-0.163,0.501,-3.02,0.925,1.501,-0.399,0.707,0.116,-0.045,-2.549,-0.357,0.16,0.593,-0.052,0.321,-0.368,-0.135,-0.101,0.04,8.43,1.0
24317.0,-5.269,9.068,-15.959,10.295,-4.707,-3.396,-11.16,5.498,-5.668,-11.628,11.026,-16.389,0.364,-17.231,-0.438,-10.123,-13.638,-4.987,1.127,1.456,2.005,0.192,0.621,-1.208,-0.375,0.649,1.583,0.721,8.4,1.0
24596.0,-5.185,6.969,-13.511,8.616,-11.215,0.673,-9.463,5.329,-4.898,-11.785,9.368,-15.093,1.257,-11.853,0.275,-10.687,-18.389,-6.899,2.383,-0.624,2.087,0.759,0.715,-0.647,-1.616,0.171,0.627,-0.168,1052.36,1.0
24873.0,-12.225,3.853,-12.465,9.649,-2.727,-4.444,-21.923,0.319,-4.434,-11.2,9.329,-13.103,0.887,-10.139,0.714,-10.097,-17.507,-8.062,1.607,-2.146,-1.158,-1.503,-19.255,0.543,-4.78,-0.006,3.051,-0.774,1155.89,1.0
25381.0,-14.473,6.502,-17.711,11.269,-4.149,-3.373,-16.536,-1.444,-6.816,-13.669,10.546,-15.021,0.172,-15.067,-0.258,-8.669,-12.805,-5.115,0.58,1.102,-2.476,0.343,-3.563,-0.817,0.154,0.756,2.705,-0.993,7.9,1.0
25920.0,-12.338,4.487,-16.588,10.108,-10.419,0.131,-15.599,-1.158,-5.303,-12.937,8.806,-13.555,1.164,-9.808,0.37,-9.504,-17.543,-6.791,2.068,-0.086,-2.09,1.746,1.377,-0.553,-1.609,0.154,1.213,-1.868,288.78,1.0
26145.0,-15.397,7.471,-19.025,11.166,-6.892,-2.121,-14.914,-0.72,-7.176,-14.165,10.278,-14.986,0.346,-14.667,-0.345,-8.334,-12.603,-4.875,0.605,1.112,-2.445,0.728,-0.344,-0.98,0.996,0.817,2.263,-1.177,5.9,1.0
26932.0,-14.178,7.42,-21.404,11.928,-7.973,-2.203,-15.47,-0.355,-6.381,-13.347,10.188,-14.564,0.594,-14.49,-0.28,-8.263,-12.438,-4.838,0.754,1.003,-2.365,1.131,0.992,-1.032,-0.326,0.635,2.17,-1.394,9.9,1.0
27661.0,-14.723,7.874,-21.873,11.905,-8.347,-2.261,-15.834,0.076,-6.357,-13.262,10.062,-14.395,0.655,-14.247,-0.304,-8.16,-12.281,-4.819,0.718,0.997,-2.363,1.1,1.038,-1.035,-0.253,0.641,2.162,-1.4,13.0,1.0
28020.0,-1.356,-0.07,2.534,1.376,-0.337,0.461,0.238,0.097,0.364,0.092,-0.553,-0.618,-0.99,-0.31,1.469,-0.471,0.206,0.024,0.404,0.25,-0.017,0.278,-0.109,0.065,0.127,-0.19,0.134,-0.022,12.5,1.0
28467.0,1.193,0.265,0.167,0.447,0.059,-0.081,-0.077,0.086,-0.256,-0.167,1.613,1.064,0.49,-0.142,0.636,0.464,-0.113,-0.182,-0.146,-0.068,-0.224,-0.639,0.102,-0.34,0.166,0.124,-0.009,0.015,9.3,1.0
28854.0,-1.357,-1.342,1.772,0.378,-0.502,1.801,0.79,0.248,-1.515,0.208,0.625,0.065,0.718,-0.164,2.346,-2.891,1.111,-0.122,-2.26,0.525,0.247,0.77,0.91,-0.688,-0.328,-0.14,-0.054,-0.058,16.5,1.0
29311.0,-0.967,-0.183,1.791,-0.862,-0.009,1.248,0.238,0.378,-1.386,-0.053,-0.225,0.179,0.508,-0.288,-0.63,-1.058,-0.682,1.964,-1.231,-0.209,-0.107,0.006,-0.191,-1.174,0.648,-0.222,0.063,0.062,22.5,1.0
29554.0,-1.156,0.876,1.547,0.404,-0.406,0.096,0.591,-0.271,0.818,0.754,-0.821,0.537,1.346,-1.118,0.176,-0.45,-0.236,-0.037,0.804,0.409,-0.008,0.799,-0.136,0.14,-0.205,0.501,0.22,0.214,10.3,1.0
29867.0,-0.426,0.961,1.143,-0.169,0.421,-0.03,0.475,0.261,-0.569,-0.372,1.343,0.358,-0.359,-0.136,0.519,0.402,-0.057,0.069,-0.034,0.083,-0.207,-0.56,-0.025,-0.372,-0.231,0.106,0.255,0.08,18.7,1.0
30120.0,1.228,0.14,0.044,1.204,0.192,0.274,-0.006,0.082,0.463,-0.098,-1.415,-0.152,-0.752,0.168,0.049,-0.442,0.003,-0.612,-0.046,-0.22,-0.166,-0.271,-0.153,-0.779,0.751,-0.256,0.033,0.006,13.8,1.0
30367.0,-0.643,1.418,1.075,-0.493,0.949,0.429,1.119,-3.806,0.616,1.25,-0.618,0.29,1.758,-1.322,0.685,-0.075,-1.223,-0.359,0.325,-0.155,1.944,-1.013,0.056,-0.648,-0.414,-0.05,-1.205,-1.086,6.8,1.0
30912.0,-0.895,0.287,-0.112,-0.27,2.67,3.72,0.371,0.85,-0.393,-0.409,-0.704,-0.109,-0.287,0.075,-0.327,-0.209,-0.498,0.119,0.571,0.051,-0.072,-0.269,-0.205,1.01,0.374,-0.385,0.012,0.143,8.2,1.0
31257.0,-0.337,1.118,1.045,-0.223,0.5,-0.245,0.652,0.068,-0.737,-0.365,1.019,0.837,1.007,-0.444,0.149,0.74,-0.541,0.477,0.45,0.202,-0.245,-0.634,-0.121,-0.384,-0.068,0.095,0.247,0.082,32.3,1.0
31740.0,1.45,-1.177,0.912,-1.374,-1.969,-0.628,-1.424,0.047,-1.719,1.627,1.2,-0.67,-0.512,-0.094,0.231,0.03,0.254,0.855,-0.22,-0.386,-0.008,0.314,0.026,0.501,0.252,-0.13,0.041,0.017,406.8,1.0
32008.0,0.385,0.617,-0.872,-0.093,2.923,3.318,0.469,0.539,-0.557,0.31,-0.258,-0.325,-0.091,0.361,0.93,-0.128,-0.808,0.36,0.706,0.126,0.05,0.237,0.01,0.997,-0.766,-0.491,0.043,-0.053,51.99,1.0
32214.0,1.248,-1.22,0.385,-1.233,-1.486,-0.754,-0.688,-0.226,-2.095,1.322,0.228,-0.241,1.204,-0.318,0.726,-0.816,0.872,-0.846,-0.684,-0.103,-0.23,-0.484,0.085,0.391,0.162,-0.353,0.027,0.043,23.99,1.0
32468.0,1.07,0.286,0.83,2.711,-0.177,0.338,-0.096,0.116,-0.22,0.459,-0.772,0.324,-0.01,-0.177,-0.654,-0.198,0.125,-0.979,-0.981,-0.154,-0.037,0.075,-0.07,0.105,0.547,0.105,0.02,0.022,41.5,1.0
32846.0,-2.79,-0.329,1.64,1.768,-0.135,0.808,-0.421,-1.906,0.756,1.152,0.843,0.791,0.369,-0.733,0.407,-0.302,-0.154,0.777,2.222,-1.581,1.152,0.223,1.021,0.029,-0.231,-0.236,-0.163,-0.029,27.1,1.0
33628.0,-0.753,0.344,2.056,-1.467,-1.159,-0.079,-0.607,0.004,-0.435,0.748,-0.794,-0.769,1.048,-1.065,1.107,1.661,-0.278,-0.418,0.433,0.262,0.5,1.354,-0.257,-0.064,-0.038,-0.086,-0.181,0.13,57.2,1.0
34455.0,1.102,-0.041,1.268,1.288,-0.734,0.289,-0.587,0.19,0.781,-0.266,-0.449,0.935,0.709,-0.469,0.353,-0.245,-0.008,-0.594,-0.574,-0.114,-0.025,0.195,0.012,0.102,0.363,-0.381,0.093,0.036,35.99,1.0
35821.0,-0.437,0.917,0.923,-0.728,0.916,-0.128,0.706,0.088,-0.666,-0.739,0.325,0.278,0.253,-0.292,-0.185,1.144,-0.929,0.681,0.024,-0.048,-0.195,-0.671,-0.157,-0.887,-0.343,-0.05,0.08,0.132,47.9,1.0
37382.0,-5.402,-5.451,1.184,1.735,3.048,-1.764,-1.558,0.159,1.234,0.346,0.918,0.971,-0.267,-0.48,-0.525,0.473,-0.726,0.076,-0.405,-2.197,-0.502,0.985,2.459,0.043,-0.48,-0.62,0.391,0.95,40.8,1.0
39150.0,1.493,-1.03,0.453,-1.437,-1.556,-0.721,-1.081,-0.052,-1.979,1.639,1.078,-0.631,-0.415,0.053,-0.041,-0.167,0.303,0.553,0.053,-0.388,-0.178,-0.176,0.041,0.294,0.333,-0.221,0.023,0.008,3.7,1.0
41331.0,0.693,-1.36,1.028,0.833,-1.19,1.308,-0.877,0.446,-0.445,0.567,1.02,1.299,0.421,-0.373,-0.806,-2.043,0.514,0.626,-1.299,-0.137,-0.294,-0.57,-0.051,-0.303,0.073,-0.421,0.087,0.064,357.71,1.0
43452.0,0.961,0.327,-0.172,2.108,1.128,1.695,0.108,0.52,-1.192,0.725,1.691,0.405,-0.935,0.984,0.709,-0.601,0.401,-1.738,-2.026,-0.27,0.144,0.403,-0.049,-1.37,0.391,0.198,0.017,-0.015,39.09,1.0
46278.0,1.166,0.503,-0.068,2.26,0.429,0.09,0.242,0.137,-0.99,0.923,0.745,-0.532,-2.104,1.125,0.002,0.425,-0.455,-0.097,-0.815,-0.308,0.017,-0.06,-0.104,-0.369,0.604,0.107,-0.041,-0.012,12.28,1.0
48111.0,0.248,0.276,1.184,-0.091,-1.313,-0.149,-0.947,-1.618,1.543,-0.828,-0.581,0.525,-0.452,0.082,1.556,-1.397,0.784,0.437,2.178,-0.229,1.651,0.199,-0.186,0.422,0.821,-0.226,0.335,0.251,122.75,1.0
