Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
5304.0,-2.345678,1.787878,-1.654321,2.765432,-0.876543,-1.765432,-2.654321,1.54321,-2.432109,-2.520987,3.654321,-2.765432,-0.456789,-4.987654,0.012345,-1.789012,-2.890123,-0.678901,0.012345,0.123456,0.234567,-0.234567,-0.345678,0.56789,0.678901,0.789012,0.890123,-0.789012,678.9,1
5406.0,-3.456789,2.676767,-1.765432,3.876543,-0.987654,-1.876543,-2.765432,1.654321,-2.54321,-2.632109,3.765432,-2.876543,-0.56789,-4.098765,0.123456,-1.890123,-2.901234,-0.789012,0.123456,0.234567,0.345678,-0.345678,-0.456789,0.678901,0.789012,0.890123,0.901234,-0.890123,789.01,1
5508.0,-4.56789,3.565656,-1.876543,4.987654,-0.098765,-1.987654,-2.876543,1.765432,-2.654321,-2.74321,3.876543,-2.987654,-0.678901,-4.209876,0.234567,-1.901234,-2.012345,-0.890123,0.234567,0.345678,0.456789,-0.456789,-0.56789,0.789012,0.890123,0.901234,0.012345,-0.901234,890.12,1
5610.0,-5.678901,4.454545,-1.987654,6.098765,-0.209876,-1.098765,-2.987654,1.876543,-2.765432,-2.854321,3.987654,-2.098765,-0.789012,-4.320987,0.345678,-1.012345,-2.123456,-0.901234,0.345678,0.456789,0.56789,-0.56789,-0.678901,0.890123,0.901234,0.012345,0.123456,-0.012345,901.23,1
5712.0,-1.789012,0.343434,-1.098765,2.209876,-0.321098,-1.209876,-2.098765,1.987654,-2.876543,-2.965432,3.098765,-2.209876,-0.678901,-4.432109,0.456789,-1.123456,-2.234567,-0.012345,0.456789,0.56789,0.678901,-0.678901,-0.789012,0.901234,0.012345,0.123456,0.234567,-0.123456,123.45,1
5814.0,-2.890123,1.232323,-1.209876,3.320987,-0.432109,-1.320987,-2.209876,1.098765,-2.987654,-2.076543,3.209876,-2.320987,-0.789012,-4.54321,0.56789,-1.234567,-2.345678,-0.123456,0.56789,0.678901,0.789012,-0.789012,-0.890123,0.012345,0.123456,0.234567,0.345678,-0.234567,234.56,1
5916.0,-3.901234,2.121212,-1.320987,4.432109,-0.54321,-1.432109,-2.320987,1.209876,-2.098765,-2.187654,3.320987,-2.432109,-0.890123,-4.654321,0.678901,-1.345678,-2.456789,-0.234567,0.678901,0.789012,0.890123,-0.890123,-0.012345,0.123456,0.234567,0.345678,0.456789,-0.345678,345.67,1
6018.0,-4.012345,3.010101,-1.432109,5.54321,-0.654321,-1.54321,-2.432109,1.320987,-2.209876,-2.298765,3.432109,-2.54321,-0.901234,-4.765432,0.789012,-1.456789,-2.56789,-0.345678,0.789012,0.890123,0.901234,-0.901234,-0.123456,0.234567,0.345678,0.456789,0.56789,-0.456789,456.78,1
6120.0,-5.123456,3.898989,-1.54321,6.654321,-0.765432,-1.654321,-2.54321,1.432109,-2.321098,-2.409876,3.54321,-2.654321,-0.012345,-4.876543,0.890123,-1.56789,-2.678901,-0.456789,0.901234,0.012345,0.123456,-0.012345,-0.234567,0.345678,0.456789,0.56789,0.678901,-0.56789,567.89,1
6222.0,-1.234567,0.232323,-1.654321,2.765432,-0.876543,-1.765432,-2.654321,1.54321,-2.432109,-2.520987,3.654321,-2.765432,-0.123456,-4.987654,0.012345,-1.678901,-2.789012,-0.56789,0.012345,0.123456,0.234567,-0.123456,-0.345678,0.456789,0.56789,0.678901,0.789012,-0.678901,678.9,1
6324.0,-2.345678,1.121212,-1.765432,3.876543,-0.987654,-1.876543,-2.765432,1.654321,-2.54321,-2.632109,3.765432,-2.876543,-0.234567,-4.098765,0.123456,-1.789012,-2.890123,-0.678901,0.123456,0.234567,0.345678,-0.234567,-0.456789,0.56789,0.678901,0.789012,0.890123,-0.789012,789.01,1
6426.0,-3.456789,2.010101,-1.876543,4.987654,-0.098765,-1.987654,-2.876543,1.765432,-2.654321,-2.74321,3.876543,-2.987654,-0.345678,-4.209876,0.234567,-1.890123,-2.012345,-0.789012,0.234567,0.345678,0.456789,-0.345678,-0.56789,0.678901,0.789012,0.890123,0.901234,-0.890123,890.12,1
6528.0,-4.56789,2.898989,-1.987654,6.098765,-0.209876,-1.098765,-2.987654,1.876543,-2.765432,-2.854321,3.987654,-2.098765,-0.456789,-4.320987,0.345678,-1.901234,-2.123456,-0.890123,0.345678,0.456789,0.56789,-0.456789,-0.678901,0.789012,0.890123,0.901234,0.012345,-0.901234,901.23,1
6630.0,-5.678901,3.787878,-1.098765,2.209876,-0.321098,-1.209876,-2.098765,1.987654,-2.876543,-2.965432,3.098765,-2.209876,-0.56789,-4.432109,0.456789,-1.012345,-2.234567,-0.901234,0.456789,0.56789,0.678901,-0.56789,-0.789012,0.890123,0.901234,0.012345,0.123456,-0.012345,123.45,1
6732.0,-1.789012,0.121212,-1.209876,3.320987,-0.432109,-1.320987,-2.209876,1.098765,-2.987654,-2.076543,3.209876,-2.320987,-0.678901,-4.54321,0.56789,-1.123456,-2.345678,-0.012345,0.56789,0.678901,0.789012,-0.678901,-0.890123,0.012345,0.123456,0.234567,0.345678,-0.123456,234.56,1
6834.0,-2.890123,1.010101,-1.320987,4.432109,-0.54321,-1.432109,-2.320987,1.209876,-2.098765,-2.187654,3.320987,-2.432109,-0.789012,-4.654321,0.678901,-1.234567,-2.456789,-0.123456,0.678901,0.789012,0.890123,-0.789012,-0.012345,0.123456,0.234567,0.345678,0.456789,-0.234567,345.67,1
6936.0,-3.901234,1.898989,-1.432109,5.54321,-0.654321,-1.54321,-2.432109,1.320987,-2.209876,-2.298765,3.432109,-2.54321,-0.890123,-4.765432,0.789012,-1.345678,-2.56789,-0.234567,0.789012,0.890123,0.901234,-0.890123,-0.123456,0.234567,0.345678,0.456789,0.56789,-0.345678,456.78,1
7038.0,-4.012345,2.787878,-1.54321,6.654321,-0.765432,-1.654321,-2.54321,1.432109,-2.321098,-2.409876,3.54321,-2.654321,-0.901234,-4.876543,0.890123,-1.456789,-2.678901,-0.345678,0.901234,0.012345,0.123456,-0.901234,-0.234567,0.345678,0.456789,0.56789,0.678901,-0.456789,567.89,1
