Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
2200.0,0.702,2.426,-5.234,4.416,-2.17,-2.667,-3.878,0.911,-0.166,-5.009,4.675,-8.167,0.638,-6.763,1.296,-3.811,-3.754,-1.049,1.554,0.422,0.551,-0.009,0.721,0.473,-1.959,0.319,0.6,0.129,1.0,1
2405.0,1.023,2.001,-4.769,3.819,-1.271,-1.734,-3.059,0.889,0.415,-3.955,3.572,-7.186,0.147,-5.249,1.678,-2.641,-1.312,-0.391,1.118,0.204,0.343,-0.054,0.709,-0.372,-2.032,0.366,0.395,0.02,1.0,1
2605.0,-1.585,3.261,-4.137,2.357,-1.405,-1.879,-3.513,1.515,-1.207,-6.234,5.45,-7.333,1.361,-6.608,-0.481,-2.602,-4.835,-0.553,0.351,0.315,0.501,-0.546,-0.076,-0.425,0.123,0.321,0.264,0.132,1.0,1
2801.0,-1.783,3.402,-3.822,2.625,-1.976,-2.731,-3.43,1.413,-0.776,-6.199,4.366,-8.243,0.345,-6.59,0.265,-3.028,-4.214,-1.213,-0.265,0.364,0.454,-0.577,0.045,0.461,0.044,0.305,0.53,0.243,1.0,1
3000.0,0.857,4.093,-7.423,7.38,0.973,-2.73,-1.496,0.543,-2.351,-3.944,6.355,-7.309,0.748,-9.057,-0.648,-1.073,1.524,1.831,-0.089,0.483,0.375,0.145,0.24,-0.234,-1.004,0.435,0.618,0.148,1.0,1
3200.0,-1.813,4.917,-5.926,5.701,1.204,-3.035,-1.713,0.561,-3.796,-7.454,7.388,-10.475,-0.379,-11.736,-2.086,-2.442,-3.535,0.13,-2.071,0.576,0.615,-0.406,-0.737,-0.279,1.106,0.323,0.894,0.569,1.0,1
3400.0,-0.251,4.313,-6.891,6.796,0.616,-2.966,-2.436,0.489,-3.371,-6.81,7.62,-10.285,-0.342,-11.543,-1.334,-2.689,-3.204,0.086,-1.314,0.632,0.536,-0.546,-0.605,-0.263,1.539,0.523,0.891,0.572,1.0,1
3601.0,0.314,2.66,-5.92,4.522,-2.315,-2.278,-4.684,1.202,-0.694,-5.526,6.662,-8.525,0.742,-7.678,0.593,-4.478,-5.844,-1.102,2.177,0.562,0.743,0.064,0.677,0.083,-1.911,0.322,0.62,0.185,1.0,1
3800.0,0.447,2.481,-5.66,4.455,-2.443,-2.185,-4.716,1.249,-0.718,-5.39,6.454,-8.485,0.635,-7.019,0.539,-4.649,-6.288,-1.339,2.262,0.549,0.756,0.14,0.665,0.131,-1.908,0.334,0.748,0.175,1.0,1
4000.0,-2.169,3.639,-4.508,2.73,-2.122,-2.341,-4.235,1.703,-1.305,-6.716,6.353,-8.601,0.449,-7.506,-0.438,-3.694,-6.304,-1.267,0.357,0.5,0.645,-0.503,-0.0,0.071,0.092,0.308,0.552,0.298,1.0,1
4200.0,-1.863,3.442,-4.468,2.805,-2.118,-2.332,-4.261,1.701,-1.439,-6.999,6.316,-8.67,0.316,-7.417,-0.436,-3.652,-6.293,-1.243,0.364,0.36,0.667,-0.516,-0.012,0.07,0.058,0.304,0.418,0.208,1.0,1
4400.0,-4.617,1.695,-3.114,4.328,-1.873,-0.989,-4.577,0.472,0.472,-5.576,4.802,-10.833,0.104,-9.405,-0.807,-7.552,-9.802,-4.12,1.74,-0.039,0.481,0.146,0.117,-0.217,-0.138,-0.424,-1.002,0.89,1.1,1
4600.0,-2.661,5.856,-7.653,6.379,-0.06,-3.131,-3.103,1.778,-3.831,-7.191,7.102,-9.928,-0.067,-10.924,-1.697,-2.379,-2.775,0.273,-1.382,0.399,0.734,-0.435,-0.384,-0.286,1.007,0.413,0.28,0.303,1.0,1
4800.0,-2.535,5.793,-7.618,6.395,-0.065,-3.136,-3.104,1.823,-3.878,-7.297,7.071,-10.001,-0.207,-10.86,-1.69,-2.36,-2.76,0.298,-1.385,0.408,0.716,-0.448,-0.402,-0.288,1.011,0.425,0.413,0.308,1.0,1
5000.0,-3.499,0.258,-4.489,4.853,-6.974,3.628,5.431,-1.946,-0.775,-1.987,4.69,-6.998,1.454,-3.738,0.317,-2.013,-5.136,-1.183,1.663,-3.042,-1.052,0.204,-2.119,0.17,-0.393,0.296,1.985,-0.9,1809.68,1
5200.0,-2.125,5.973,-11.034,9.007,-1.689,-2.854,-7.81,2.03,-5.902,-12.84,12.018,-17.769,-0.431,-19.214,-0.962,-10.266,-15.503,-5.494,-0.41,1.493,1.646,-0.278,-0.664,-1.164,1.701,0.69,2.119,1.108,1.0,1
5400.0,0.378,3.914,-5.726,6.094,1.698,-2.807,-0.591,-0.123,-2.53,-5.153,4.654,-7.839,1.371,-9.634,-0.739,-0.663,0.891,0.978,-2.005,0.44,0.149,-0.601,-0.613,-0.403,1.568,0.521,0.527,0.411,1.0,1
5600.0,-1.426,4.141,-9.804,6.666,-4.749,-2.073,-10.089,2.791,-3.249,-11.42,10.853,-15.969,0.546,-14.69,0.912,-12.227,-18.587,-6.92,3.166,1.41,1.865,0.407,0.605,-0.769,-1.746,0.502,1.977,0.711,1.0,1
5800.0,-3.891,7.098,-11.426,8.607,-2.065,-2.985,-8.138,2.973,-6.272,-13.193,11.619,-17.631,-0.355,-18.822,-1.283,-10.031,-15.227,-5.322,-0.501,1.382,1.757,-0.189,-0.508,-1.189,1.188,0.605,1.881,0.875,1.0,1
6000.0,0.919,4.199,-7.535,7.426,1.118,-2.886,-1.341,0.363,-2.203,-4.137,4.57,-7.629,1.733,-9.44,-0.023,-1.233,1.632,1.315,-0.287,0.535,0.316,0.055,0.21,-0.417,-0.911,0.466,0.627,0.157,1.0,1
6200.0,-4.696,2.693,-4.475,5.467,-1.556,-1.549,-4.104,0.553,-1.498,-4.594,5.275,-11.349,0.374,-8.138,0.548,-6.653,-10.246,-4.191,0.991,-0.158,0.573,-0.08,0.318,-0.245,0.338,0.032,-1.508,0.608,0.0,1
6400.0,-4.727,3.044,-5.598,5.928,-2.19,-1.529,-4.487,0.916,-1.307,-4.138,5.149,-11.124,0.543,-7.84,0.743,-6.777,-9.931,-4.093,1.504,-0.207,0.65,0.254,0.628,-0.238,-0.671,-0.033,-1.331,0.705,30.39,1
6600.0,-4.064,3.1,-1.188,3.264,-1.903,0.32,-0.954,-3.277,2.82,1.015,3.187,-7.004,0.872,-6.22,-0.904,-3.075,-5.044,-1.718,-0.662,-0.531,1.688,-0.078,0.193,0.479,-0.506,-0.409,-3.036,-0.63,179.66,1
6800.0,-2.589,7.016,-13.705,10.343,-2.954,-3.055,-9.301,3.349,-5.654,-11.853,11.669,-17.228,0.055,-18.493,-0.304,-10.629,-14.441,-5.105,1.27,1.488,1.887,0.333,0.287,-1.186,-0.69,0.631,1.934,0.789,1.0,1
7000.0,-2.88,5.225,-11.063,6.689,-5.759,-2.244,-11.199,4.014,-3.429,-11.561,10.446,-15.479,0.734,-13.883,0.821,-11.911,-18.103,-6.837,3.126,1.191,2.002,0.351,0.795,-0.778,-1.646,0.487,1.427,0.583,1.0,1
7200.0,-5.454,8.287,-12.752,8.594,-3.106,-3.179,-9.252,4.245,-6.329,-13.136,11.228,-17.131,-0.169,-18.049,-1.366,-9.723,-14.744,-5.247,-0.574,1.305,1.846,-0.267,-0.31,-1.201,1.352,0.608,1.574,0.808,1.0,1
7400.0,-4.153,8.204,-15.031,10.33,-3.994,-3.25,-10.415,4.62,-5.711,-11.797,11.277,-16.728,0.241,-17.721,-0.387,-10.322,-13.959,-5.03,1.197,1.412,1.976,0.256,0.485,-1.198,-0.526,0.634,1.627,0.723,1.0,1
7600.0,-4.71,8.636,-15.496,10.313,-4.351,-3.322,-10.788,5.06,-5.689,-11.712,11.152,-16.558,0.302,-17.475,-0.412,-10.222,-13.799,-5.008,1.162,1.434,1.99,0.223,0.554,-1.204,-0.45,0.641,1.605,0.721,1.0,1
7800.0,-4.641,2.902,-1.572,2.507,-0.871,-1.04,-1.593,-3.254,1.908,1.077,3.338,-6.542,1.099,-3.266,1.014,-4.842,-5.269,-2.344,1.959,-0.465,1.963,-0.217,-0.549,0.645,-0.354,-0.611,-3.908,-0.671,11.39,1
8000.0,1.088,0.898,0.394,3.17,0.175,-0.221,-0.022,-0.01,0.86,-0.592,1.072,-2.547,1.235,-0.33,-1.022,0.335,2.298,-0.162,-1.532,-0.217,-0.423,-0.8,0.077,0.167,0.35,-0.118,0.012,0.054,3.79,1
8200.0,1.189,0.942,0.082,3.024,0.412,-0.214,0.053,-0.11,0.883,-0.554,0.154,-2.776,1.641,-0.456,-1.24,0.857,1.707,0.526,-0.865,-0.143,-0.502,-1.047,-0.056,-0.34,0.541,-0.098,-0.003,0.049,3.79,1
8400.0,-0.469,1.111,2.041,1.731,0.135,-0.093,0.266,0.082,0.58,-0.164,0.5,-3.021,0.924,1.5,-0.4,0.706,0.115,-0.046,-2.548,-0.358,0.159,0.592,-0.053,0.32,-0.369,-0.136,-0.1,0.039,3.93,1
8600.0,-5.268,9.067,-15.96,10.296,-4.708,-3.395,-11.161,5.499,-5.667,-11.627,11.027,-16.388,0.363,-17.23,-0.437,-10.122,-13.639,-4.986,1.126,1.455,2.004,0.191,0.622,-1.209,-0.374,0.648,1.584,0.72,1.0,1
8800.0,-5.187,6.967,-13.51,8.617,-11.214,0.672,-9.462,5.328,-4.897,-11.786,9.369,-15.094,1.256,-11.852,0.274,-10.688,-18.388,-6.898,2.382,-0.623,2.086,0.76,0.716,-0.646,-1.617,0.172,0.626,-0.169,766.36,1
9000.0,-12.224,3.854,-12.466,9.648,-2.726,-4.445,-21.922,0.32,-4.433,-11.201,9.328,-13.104,0.888,-10.14,0.713,-10.098,-17.506,-8.061,1.606,-2.147,-1.159,-1.504,-19.254,0.544,-4.781,-0.007,3.052,-0.775,1218.89,1
9200.0,-14.474,6.503,-17.712,11.27,-4.15,-3.372,-16.535,-1.443,-6.815,-13.67,10.545,-15.022,0.171,-15.066,-0.259,-8.668,-12.804,-5.116,0.579,1.101,-2.475,0.342,-3.564,-0.818,0.153,0.755,2.706,-0.992,1.0,1
9400.0,-12.339,4.488,-16.587,10.107,-10.42,0.13,-15.6,-1.157,-5.304,-12.938,8.805,-13.556,1.165,-9.809,0.369,-9.505,-17.542,-6.792,2.069,-0.085,-2.089,1.745,1.376,-0.554,-1.61,0.153,1.212,-1.869,188.78,1
9600.0,-15.398,7.472,-19.026,11.165,-6.893,-2.12,-14.913,-0.721,-7.175,-14.166,10.277,-14.985,0.345,-14.666,-0.346,-8.333,-12.602,-4.876,0.604,1.111,-2.444,0.727,-0.345,-0.981,0.995,0.816,2.262,-1.178,1.0,1
9800.0,-14.179,7.421,-21.405,11.927,-7.974,-2.202,-15.471,-0.356,-6.38,-13.348,10.187,-14.563,0.593,-14.491,-0.281,-8.264,-12.439,-4.837,0.753,1.002,-2.366,1.13,0.991,-1.033,-0.327,0.634,2.171,-1.395,1.0,1
10000.0,-14.724,7.875,-21.872,11.906,-8.348,-2.262,-15.833,0.077,-6.356,-13.261,10.063,-14.394,0.654,-14.248,-0.305,-8.161,-12.28,-4.818,0.719,0.996,-2.362,1.099,1.037,-1.036,-0.254,0.642,2.161,-1.401,1.0,1
