Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1140.0,-2.7654,1.7654,-1.9876,2.2109,-0.6543,-1.7654,-2.0987,1.9876,-2.5432,-2.8765,2.2109,-2.0987,-0.8765,-4.2109,1.9876,-1.7654,-2.0987,-0.1764,1.9876,0.2986,2.0987,-0.132,-0.1875,1.8765,0.2097,0.343,0.4208,-0.3097,800.0,1
1150.0,-1.9876,0.8765,-2.0987,2.0987,-0.7654,-1.6543,-2.9876,2.0987,-2.4321,-2.9876,2.0987,-1.9876,-0.9876,-4.0987,2.0987,-1.6543,-1.9876,-0.1875,2.0987,0.3097,2.2098,-0.1431,-0.1986,1.9876,0.2208,0.3541,0.4319,-0.3208,850.0,1
1160.0,-1.5432,0.7654,-1.7654,1.9876,-0.8765,-1.5432,-2.8765,2.2098,-2.321,-2.0987,1.9876,-1.8765,-1.0987,-3.9876,2.2098,-1.5432,-1.8765,-0.1986,2.2098,0.3208,2.321,-0.1542,-0.2097,2.0987,0.2319,0.3652,0.443,-0.3319,900.0,1
1170.0,-2.8765,1.6543,-1.6543,1.8765,-0.9876,-1.4321,-2.7654,2.321,-2.2109,-2.2109,1.8765,-1.7654,-1.2098,-3.8765,2.321,-1.4321,-1.7654,-0.2097,2.321,0.3319,2.4321,-0.1653,-0.2208,2.2098,0.243,0.3763,0.4541,-0.343,950.0,1
1180.0,-1.6543,0.6543,-2.4321,1.7654,-0.4321,-1.9876,-2.6543,2.4321,-2.0987,-2.321,1.7654,-1.6543,-1.321,-3.7654,2.4321,-1.9876,-1.6543,-0.2208,2.4321,0.343,2.5432,-0.1764,-0.2319,2.321,0.2541,0.3874,0.4652,-0.3541,1000.0,1
1190.0,-1.7654,0.5432,-1.9876,1.6543,-0.5432,-1.8765,-2.5432,2.5432,-2.9876,-2.4321,1.6543,-1.5432,-1.4321,-3.6543,2.5432,-1.8765,-1.5432,-0.2319,2.5432,0.3541,2.6543,-0.1875,-0.243,2.4321,0.2652,0.3985,0.4763,-0.3652,1050.0,1
1200.0,-3.0987,1.5432,-1.5432,1.5432,-0.6543,-1.7654,-2.4321,2.6543,-2.8765,-2.5432,1.5432,-1.4321,-1.5432,-3.5432,2.6543,-1.7654,-1.4321,-0.243,2.6543,0.3652,2.7654,-0.1986,-0.2541,2.5432,0.2763,0.4096,0.4874,-0.3763,1100.0,1
1210.0,-1.5432,0.4321,-2.8765,1.4321,-0.7654,-1.6543,-2.321,2.7654,-2.7654,-2.6543,1.4321,-1.321,-1.6543,-3.4321,2.7654,-1.6543,-1.321,-0.2541,2.7654,0.3763,2.8765,-0.2097,-0.2652,2.6543,0.2874,0.4207,0.4985,-0.3874,1150.0,1
1220.0,-1.4321,0.321,-1.6543,1.321,-0.8765,-1.5432,-2.2109,2.8765,-2.6543,-2.7654,1.321,-1.2109,-1.7654,-3.321,2.8765,-1.5432,-1.2109,-0.2652,2.8765,0.3874,2.9876,-0.2208,-0.2763,2.7654,0.2985,0.4318,0.5096,-0.3985,1200.0,1
1230.0,-2.7654,1.6543,-1.5432,1.2109,-0.9876,-1.4321,-2.0987,2.9876,-2.5432,-2.8765,1.2109,-1.0987,-1.8765,-3.2109,2.9876,-1.4321,-1.0987,-0.2763,2.9876,0.3985,3.0987,-0.2319,-0.2874,2.8765,0.3096,0.4429,0.5207,-0.4096,1250.0,1
1240.0,-1.9876,0.5432,-2.0987,1.0987,-0.0987,-1.9876,-2.9876,3.0987,-2.4321,-2.9876,1.0987,-0.9876,-1.9876,-3.0987,3.0987,-1.9876,-0.9876,-0.2874,3.0987,0.4096,3.2098,-0.243,-0.2985,2.9876,0.3207,0.454,0.5318,-0.4207,1300.0,1
1250.0,-1.6543,0.4321,-1.8765,0.9876,-0.5432,-1.8765,-2.8765,3.2098,-2.321,-2.0987,1.0987,-0.8765,-2.0987,-2.9876,3.2098,-1.8765,-0.8765,-0.2985,3.2098,0.4207,3.321,-0.2541,-0.3096,3.0987,0.3318,0.4651,0.5429,-0.4318,1350.0,1
1260.0,-2.8765,1.5432,-1.4321,0.8765,-0.6543,-1.7654,-2.7654,3.321,-2.2109,-2.2109,0.9876,-0.7654,-2.2109,-2.8765,3.321,-1.7654,-0.7654,-0.3096,3.321,0.4318,3.4321,-0.2652,-0.3207,3.2098,0.3429,0.4762,0.554,-0.4429,1400.0,1
1270.0,-1.4321,0.321,-2.7654,0.7654,-0.7654,-1.6543,-2.6543,3.4321,-2.0987,-2.321,0.8765,-0.6543,-2.321,-2.7654,3.4321,-1.6543,-0.6543,-0.3207,3.4321,0.4429,3.5432,-0.2763,-0.3318,3.321,0.354,0.4873,0.5651,-0.454,1450.0,1
1280.0,-1.5432,0.2109,-1.5432,0.6543,-0.8765,-1.5432,-2.5432,3.5432,-2.9876,-2.4321,0.7654,-0.5432,-2.4321,-2.6543,3.5432,-1.5432,-0.5432,-0.3318,3.5432,0.454,3.6543,-0.2874,-0.3429,3.4321,0.3651,0.4984,0.5762,-0.4651,1500.0,1
1290.0,-3.0987,1.4321,-1.0987,0.5432,-0.9876,-1.4321,-2.4321,3.6543,-2.8765,-2.5432,0.6543,-0.4321,-2.5432,-2.5432,3.6543,-1.4321,-0.4321,-0.3429,3.6543,0.4651,3.7654,-0.2985,-0.354,3.5432,0.3762,0.5095,0.5873,-0.4762,1550.0,1
1300.0,-1.0987,0.0987,-2.8765,0.4321,-0.0987,-1.9876,-2.321,3.7654,-2.7654,-2.6543,0.5432,-0.321,-2.6543,-2.4321,3.7654,-1.9876,-0.321,-0.354,3.7654,0.4762,3.8765,-0.3096,-0.3651,3.6543,0.3873,0.5206,0.5984,-0.4873,1600.0,1
1310.0,-1.7654,-0.0123,-1.6543,0.321,-0.6543,-1.8765,-2.2109,3.8765,-2.6543,-2.7654,0.4321,-0.2109,-2.7654,-2.321,3.8765,-1.8765,-0.2109,-0.3651,3.8765,0.4873,3.9876,-0.3207,-0.3762,3.7654,0.3984,0.5317,0.6095,-0.4984,1650.0,1
1320.0,-2.9876,1.321,-1.2109,0.2109,-0.7654,-1.7654,-2.0987,3.9876,-2.5432,-2.8765,0.321,-0.0987,-2.8765,-2.2109,3.9876,-1.7654,-0.0987,-0.3762,3.9876,0.4984,4.0987,-0.3318,-0.3873,3.8765,0.4095,0.5428,0.6206,-0.5095,1700.0,1
1330.0,-1.4321,-0.1234,-3.0987,0.0987,-0.8765,-1.6543,-2.9876,4.0987,-2.4321,-2.9876,0.2109,0.0123,-2.9876,-2.0987,4.0987,-1.6543,0.0123,-0.3873,4.0987,0.5095,4.2098,-0.3429,-0.3984,3.9876,0.4206,0.5539,0.6317,-0.5206,1750.0,1
1340.0,-1.5432,-0.2345,-1.7654,-0.0123,-0.5432,-1.5432,-2.8765,4.2098,-2.9876,-2.0987,0.0987,0.1234,-2.0987,-1.9876,4.2098,-1.5432,0.1234,-0.3984,4.2098,0.5206,4.321,-0.354,-0.4095,4.0987,0.4317,0.565,0.6428,-0.5317,1800.0,1
1350.0,-3.1098,1.2109,-1.4321,-0.1234,-0.6543,-1.4321,-2.7654,4.321,-2.8765,-2.2109,-0.0123,0.2345,-2.2109,-1.8765,4.321,-1.4321,0.2345,-0.4095,4.321,0.5317,4.4321,-0.3651,-0.4206,4.2098,0.4428,0.5761,0.6539,-0.5428,1850.0,1
1360.0,-1.2109,-0.3456,-3.2109,-0.2345,-0.7654,-1.9876,-2.6543,4.4321,-2.7654,-2.321,-0.1234,0.3456,-2.321,-1.7654,4.4321,-1.9876,0.3456,-0.4206,4.4321,0.5428,4.5432,-0.3762,-0.4317,4.321,0.4539,0.5872,0.665,-0.5539,1900.0,1
1370.0,-1.8765,-0.4567,-1.5432,-0.3456,-0.4321,-1.8765,-2.5432,4.5432,-2.6543,-2.4321,-0.2345,0.4567,-2.4321,-1.6543,4.5432,-1.8765,0.4567,-0.4317,4.5432,0.5539,4.6543,-0.3873,-0.4428,4.4321,0.465,0.5983,0.6761,-0.565,1950.0,1
1380.0,-3.2109,1.0987,-1.0987,-0.4567,-0.5432,-1.7654,-2.4321,4.6543,-2.5432,-2.5432,-0.3456,0.5678,-2.5432,-1.5432,4.6543,-1.7654,0.5678,-0.4428,4.6543,0.565,4.7654,-0.3984,-0.4539,4.5432,0.4761,0.6094,0.6872,-0.5761,2000.0,1
1390.0,-1.0987,-0.5678,-2.5432,-0.5678,-0.6543,-1.6543,-2.321,4.7654,-2.4321,-2.6543,-0.4567,0.6789,-2.6543,-1.4321,4.7654,-1.6543,0.6789,-0.4539,4.7654,0.5761,4.8765,-0.4095,-0.465,4.6543,0.4872,0.6205,0.6983,-0.5872,2050.0,1
1400.0,-1.6543,-0.6789,-1.6543,-0.6789,-0.7654,-1.5432,-2.2109,4.8765,-2.321,-2.7654,-0.5678,0.789,-2.7654,-1.321,4.8765,-1.5432,0.789,-0.465,4.8765,0.5872,4.9876,-0.4206,-0.4761,4.7654,0.4983,0.6316,0.7094,-0.5983,2100.0,1
1410.0,-2.9876,0.9876,-1.2109,-0.789,-0.8765,-1.4321,-2.0987,4.9876,-2.2109,-2.8765,-0.6789,0.8901,-2.8765,-1.2109,4.9876,-1.4321,0.8901,-0.4761,4.9876,0.5983,5.0987,-0.4317,-0.4872,4.8765,0.5094,0.6427,0.7205,-0.6094,2150.0,1
1420.0,-1.4321,-0.789,-3.0987,-0.8901,-0.9876,-1.8765,-2.9876,5.0987,-2.9876,-2.0987,-0.789,1.0012,-2.0987,-1.9876,5.0987,-1.8765,1.0012,-0.4872,5.0987,0.6094,5.2098,-0.4428,-0.4983,4.9876,0.5205,0.6538,0.7316,-0.6205,2200.0,1
1430.0,-1.9876,-0.8901,-1.8765,-1.0012,-0.4321,-1.7654,-2.8765,5.2098,-2.8765,-2.2109,-0.8901,1.1123,-2.2109,-1.8765,5.2098,-1.7654,1.1123,-0.4983,5.2098,0.6205,5.321,-0.4539,-0.5094,5.0987,0.5316,0.6649,0.7427,-0.6316,2250.0,1
1440.0,-3.321,0.8765,-1.5432,-1.1123,-0.5432,-1.6543,-2.7654,5.321,-2.7654,-2.321,-1.0012,1.2234,-2.321,-1.7654,5.321,-1.6543,1.2234,-0.5094,5.321,0.6316,5.4321,-0.465,-0.5205,5.2098,0.5427,0.676,0.7538,-0.6427,2300.0,1
1450.0,-1.2109,-1.0012,-3.2109,-1.2234,-0.6543,-1.5432,-2.6543,5.4321,-2.6543,-2.4321,-1.1123,1.3345,-2.4321,-1.6543,5.4321,-1.5432,1.3345,-0.5205,5.4321,0.6427,5.5432,-0.4761,-0.5316,5.321,0.5538,0.6871,0.7649,-0.6538,2350.0,1
1460.0,-1.8765,-1.1123,-1.6543,-1.3345,-0.7654,-1.4321,-2.5432,5.5432,-2.5432,-2.5432,-1.2234,1.4456,-2.5432,-1.5432,5.5432,-1.4321,1.4456,-0.5316,5.5432,0.6538,5.6543,-0.4872,-0.5427,5.4321,0.5649,0.6982,0.776,-0.6649,2400.0,1
1470.0,-3.4321,1.0987,-1.0987,-1.4456,-0.8765,-1.321,-2.4321,5.6543,-2.4321,-2.6543,-1.3345,1.5567,-2.6543,-1.4321,5.6543,-1.321,1.5567,-0.5427,5.6543,0.6649,5.7654,-0.4983,-0.5538,5.5432,0.576,0.7093,0.7871,-0.676,2450.0,1
1480.0,-1.0987,-1.2234,-2.8765,-1.5567,-0.9876,-1.8765,-2.321,5.7654,-2.321,-2.7654,-1.4456,1.6678,-2.7654,-1.321,5.7654,-1.8765,1.6678,-0.5538,5.7654,0.676,5.8765,-0.5094,-0.5649,5.6543,0.5871,0.7204,0.7982,-0.6871,2500.0,1
1490.0,-1.5432,-1.3345,-1.7654,-1.6678,-0.0987,-1.7654,-2.2109,5.8765,-2.2109,-2.8765,-1.5567,1.7789,-2.8765,-1.2109,5.8765,-1.7654,1.7789,-0.5649,5.8765,0.6871,5.9876,-0.5205,-0.576,5.7654,0.5982,0.7315,0.8093,-0.6982,2550.0,1
1500.0,-3.5432,0.9876,-1.4321,-1.7789,-0.6543,-1.6543,-2.0987,5.9876,-2.0987,-2.9876,-1.6678,1.89,-2.9876,-1.0987,5.9876,-1.6543,1.89,-0.576,5.9876,0.6982,6.0987,-0.5316,-0.5871,5.8765,0.6093,0.7426,0.8204,-0.7093,2600.0,1
1510.0,-1.2109,-1.4456,-3.0987,-1.89,-0.7654,-1.5432,-2.9876,6.0987,-2.9876,-2.0987,-1.7789,2.0011,-2.0987,-1.9876,6.0987,-1.5432,2.0011,-0.5871,6.0987,0.7093,6.2098,-0.5427,-0.5982,5.9876,0.6204,0.7537,0.8315,-0.7204,2650.0,1
1520.0,-1.6543,-1.5567,-1.8765,-2.0011,-0.8765,-1.4321,-2.8765,6.2098,-2.8765,-2.2109,-1.89,2.1122,-2.2109,-1.8765,6.2098,-1.4321,2.1122,-0.5982,6.2098,0.7204,6.321,-0.5538,-0.6093,6.0987,0.6315,0.7648,0.8426,-0.7315,2700.0,1
1530.0,-3.6543,1.0987,-1.5432,-2.1122,-0.9876,-1.321,-2.7654,6.321,-2.7654,-2.321,-2.0011,2.2233,-2.321,-1.7654,6.321,-1.321,2.2233,-0.6093,6.321,0.7315,6.4321,-0.5649,-0.6204,6.2098,0.6426,0.7759,0.8537,-0.7426,2750.0,1
1540.0,-1.0987,-1.6678,-3.2109,-2.2233,-1.0987,-1.6543,-2.6543,6.4321,-2.6543,-2.4321,-2.1122,2.3344,-2.4321,-1.6543,6.4321,-1.6543,2.3344,-0.6204,6.4321,0.7426,6.5432,-0.576,-0.6315,6.321,0.6537,0.787,0.8648,-0.7537,2800.0,1
1550.0,-1.7654,-1.7789,-1.6543,-2.3344,-1.2098,-1.5432,-2.5432,6.5432,-2.5432,-2.5432,-2.2233,2.4455,-2.5432,-1.5432,6.5432,-1.5432,2.4455,-0.6315,6.5432,0.7537,6.6543,-0.5871,-0.6426,6.4321,0.6648,0.7981,0.8759,-0.7648,2850.0,1
1560.0,-3.7654,0.9876,-1.0987,-2.4455,-0.6543,-1.4321,-2.4321,6.6543,-2.4321,-2.6543,-2.3344,2.5566,-2.6543,-1.4321,6.6543,-1.4321,2.5566,-0.6426,6.6543,0.7648,6.7654,-0.5982,-0.6537,6.5432,0.6759,0.8092,0.887,-0.7759,2900.0,1
1570.0,-1.0987,-1.89,-2.8765,-2.5566,-0.7654,-1.8765,-2.321,6.7654,-2.321,-2.7654,-2.4455,2.6677,-2.7654,-1.321,6.7654,-1.8765,2.6677,-0.6537,6.7654,0.7759,6.8765,-0.6093,-0.6648,6.6543,0.687,0.8203,0.8981,-0.787,2950.0,1
1580.0,-1.5432,-2.0011,-1.7654,-2.6677,-0.8765,-1.7654,-2.2109,6.8765,-2.2109,-2.8765,-2.5566,2.7788,-2.8765,-1.2109,6.8765,-1.7654,2.7788,-0.6648,6.8765,0.787,6.9876,-0.6204,-0.6759,6.7654,0.6981,0.8314,0.9092,-0.7981,3000.0,1
1590.0,-3.8765,1.0987,-1.4321,-2.7788,-0.9876,-1.6543,-2.0987,6.9876,-2.0987,-2.9876,-2.6677,2.8899,-2.9876,-1.0987,6.9876,-1.6543,2.8899,-0.6759,6.9876,0.7981,7.0987,-0.6315,-0.687,6.8765,0.7092,0.8425,0.9203,-0.8092,3050.0,1
1600.0,-1.2109,-2.1122,-3.0987,-2.8899,-1.0987,-1.5432,-2.9876,7.0987,-2.9876,-2.0987,-2.7788,3.001,-2.0987,-1.9876,7.0987,-1.5432,3.001,-0.687,7.0987,0.8092,7.2098,-0.6426,-0.6981,6.9876,0.7203,0.8536,0.9314,-0.8203,3100.0,1
