Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1100.0,0.703,-2.426,5.235,-4.417,2.171,2.668,3.878,-0.911,0.166,5.009,-4.676,8.167,-0.639,6.763,-1.297,3.812,3.754,1.049,-1.554,-0.423,-0.551,0.01,-0.722,-0.473,1.959,-0.319,-0.6,-0.129,1100.0,1
1200.0,1.024,-2.001,4.77,-3.819,1.272,1.735,3.059,-0.89,-0.415,3.956,-3.572,7.186,-0.147,5.249,-1.678,2.641,1.312,0.392,-1.118,-0.204,-0.343,0.054,-0.71,0.372,2.032,-0.367,-0.395,-0.02,1200.0,1
1300.0,-1.586,-3.262,4.137,-2.357,1.405,1.879,3.514,-1.516,1.207,6.235,-5.451,7.334,-1.361,6.608,0.481,2.602,4.835,0.553,-0.352,-0.316,-0.502,-0.205,0.554,-0.462,-0.124,-0.322,-0.264,-0.133,1300.0,1
1400.0,-1.783,-3.403,3.823,-2.625,1.976,2.732,3.431,-1.413,0.777,6.2,-4.367,8.243,-0.346,6.591,-0.266,3.028,4.214,1.214,0.265,-0.364,-0.454,0.578,-0.046,-0.462,-0.045,-0.306,-0.531,-0.244,1400.0,1
1500.0,0.857,-4.094,7.424,-7.38,-0.973,2.731,1.496,-0.543,2.351,3.944,-6.355,7.31,-0.748,9.058,0.649,1.073,-1.524,-1.831,0.09,-0.483,-0.375,-0.145,-0.241,0.235,1.005,-0.436,-0.618,-0.148,1500.0,1
1600.0,-1.813,-4.918,5.926,-5.702,-1.204,3.035,1.713,-0.561,3.796,7.455,-7.388,10.475,0.379,11.737,2.087,2.442,3.536,1.13,2.071,-0.577,-0.616,0.406,0.737,0.28,-1.107,-0.324,-0.895,-0.57,1600.0,1
1700.0,-0.251,-4.314,6.891,-6.797,-0.616,2.966,2.437,-0.489,3.372,6.811,-7.62,10.285,0.342,11.543,1.335,2.689,3.204,-0.087,1.314,-0.633,-0.537,0.546,0.605,0.264,-1.54,-0.524,-0.891,-0.573,1700.0,1
1800.0,0.315,-2.661,5.92,-4.522,2.315,2.278,4.684,-1.202,0.695,5.526,-6.662,8.525,-0.743,7.679,-0.593,4.478,5.844,1.103,-2.177,-0.563,-0.743,-0.064,-0.678,-0.083,1.911,-0.322,-0.621,-0.185,1800.0,1
1900.0,0.447,-2.482,5.661,-4.456,2.444,2.185,4.716,-1.25,0.718,5.39,-6.454,8.485,-0.635,7.02,-0.54,4.65,6.288,1.339,-2.263,-0.55,-0.756,-0.14,-0.665,-0.131,1.908,-0.335,-0.749,-0.175,1900.0,1
2000.0,-2.17,-3.64,4.508,-2.731,2.123,2.341,4.235,-1.704,1.305,6.717,-6.354,8.602,-0.45,7.506,0.438,3.695,6.305,1.268,-0.358,-0.501,-0.645,0.504,0.001,-0.072,-0.092,-0.308,-0.553,-0.299,2000.0,1
2100.0,-1.864,-3.443,4.468,-2.805,2.118,2.332,4.261,-1.702,1.439,7.0,-6.316,8.671,-0.316,7.418,0.437,3.653,6.293,1.243,-0.365,-0.361,-0.668,0.516,0.012,-0.071,-0.059,-0.305,-0.418,-0.209,2100.0,1
2200.0,-4.617,-1.696,3.114,-4.328,1.873,0.99,4.577,-0.472,-0.472,5.576,-4.802,10.833,-0.104,9.405,0.807,7.552,9.803,4.121,-1.741,-0.039,-0.482,-0.146,-0.117,0.218,0.139,0.424,1.002,-0.891,2200.0,1
2300.0,-2.662,-5.856,7.654,-6.38,0.061,3.132,3.104,-1.778,3.831,7.192,-7.103,9.929,0.067,10.924,1.698,2.379,2.775,-0.274,1.382,-0.399,-0.735,0.436,0.385,0.286,-1.008,-0.413,-0.28,-0.304,2300.0,1
2400.0,-2.536,-5.794,7.618,-6.396,0.065,3.136,3.105,-1.823,3.879,7.298,-7.072,10.001,0.208,10.861,1.691,2.361,2.76,-0.298,1.386,-0.409,-0.717,0.448,0.402,0.289,-1.012,-0.426,-0.413,-0.308,2400.0,1
2500.0,-3.499,-0.259,4.49,-4.854,6.975,-3.628,-5.431,1.947,0.776,1.988,-4.69,6.998,-1.454,3.738,-0.318,2.014,5.136,1.184,-1.663,3.043,1.052,-0.205,2.119,-0.17,0.394,0.296,-1.986,0.9,2500.0,1
2600.0,-2.125,-5.974,11.035,-9.007,1.689,2.854,7.81,-2.031,5.903,12.841,-12.019,17.769,0.431,19.214,0.962,10.267,15.503,5.495,0.41,-1.494,-1.647,0.278,0.665,1.165,-1.702,-0.691,-2.12,-1.109,2600.0,1
2700.0,0.378,-3.915,5.727,-6.094,-1.699,2.807,0.591,0.123,2.531,5.153,-4.654,7.84,-1.372,9.635,0.74,0.663,-0.892,-0.979,2.005,-0.44,-0.15,0.602,0.614,0.403,-1.568,-0.522,-0.528,-0.412,2700.0,1
2800.0,-1.427,-4.142,9.804,-6.666,4.75,2.073,10.09,-2.791,3.25,11.42,-10.853,15.969,-0.547,14.691,-0.912,12.227,18.587,6.921,-3.167,-1.411,-1.866,-0.408,-0.606,0.769,1.746,-0.502,-1.977,-0.712,2800.0,1
2900.0,-3.891,-7.099,11.426,-8.608,2.066,2.985,8.139,-2.974,6.273,13.193,-11.62,17.632,0.355,18.822,1.283,10.031,15.227,5.322,0.502,-1.383,-1.757,0.19,0.509,1.189,-1.189,-0.605,-1.882,-0.875,2900.0,1
3000.0,0.919,-4.2,7.536,-7.427,-1.118,2.887,1.341,-0.364,2.203,4.138,-4.57,7.629,-1.734,9.44,0.023,1.234,-1.632,-1.316,0.287,-0.535,-0.316,-0.055,-0.211,0.418,0.911,-0.467,-0.627,-0.158,3000.0,1
3100.0,-4.697,-2.694,4.475,-5.468,1.557,1.549,4.104,-0.554,1.498,4.595,-5.276,11.349,-0.375,8.139,-0.549,6.654,10.247,4.191,-0.991,-0.159,-0.574,0.08,-0.318,0.246,-0.338,-0.032,1.508,-0.608,3100.0,1
3200.0,-4.728,-3.044,5.598,-5.928,2.191,1.529,4.487,-0.916,1.307,4.139,-5.149,11.124,-0.543,7.841,-0.744,6.777,9.932,4.093,-1.505,-0.651,-0.65,-0.255,-0.629,0.238,0.671,0.034,1.332,-0.706,3200.0,1
3300.0,-4.064,-3.101,1.188,-3.265,1.904,-0.32,0.955,3.278,-2.821,-1.015,-3.187,7.004,-0.873,6.221,0.904,3.075,5.045,1.718,0.662,0.532,-1.689,0.079,-0.194,-0.48,0.507,0.41,3.036,0.631,3300.0,1
3400.0,-2.59,-7.017,13.705,-10.343,2.954,3.055,9.301,-3.35,5.654,11.854,-11.669,17.229,-0.056,18.494,0.304,10.629,14.441,5.105,-1.27,-1.489,-1.888,-0.334,-0.288,1.186,0.69,-0.632,-1.934,-0.79,3400.0,1
3500.0,-2.88,-5.225,11.063,-6.69,5.76,2.244,11.2,-4.015,3.429,11.562,-10.447,15.479,-0.734,13.884,-0.821,11.911,18.103,6.838,-3.127,-1.191,-2.003,-0.351,-0.795,0.778,1.647,-0.488,-1.428,-0.583,3500.0,1
3600.0,-5.454,-8.287,12.753,-8.594,3.106,3.18,9.253,-4.245,6.33,13.137,-11.228,17.131,0.169,18.05,1.366,9.724,14.745,5.247,0.575,-1.306,-1.846,0.267,0.311,1.202,-1.352,-0.608,-1.575,-0.809,3600.0,1
3700.0,-4.153,-8.205,15.032,-10.33,3.994,3.25,10.416,-4.621,5.711,11.797,-11.278,16.728,-0.241,17.722,0.387,10.322,13.959,5.031,-1.197,-1.413,-1.977,-0.257,-0.486,1.199,0.527,-0.635,-1.627,-0.723,3700.0,1
3800.0,-4.711,-8.636,15.496,-10.313,4.351,3.323,10.788,-5.06,5.689,11.712,-11.152,16.558,-0.303,17.476,0.412,10.222,13.799,5.009,-1.162,-1.434,-1.991,-0.224,-0.554,1.204,0.451,-0.642,-1.606,-0.722,3800.0,1
3900.0,-4.642,-2.902,1.573,-2.507,0.872,1.041,1.594,3.255,-1.909,-1.077,-3.339,6.543,-1.1,3.266,-1.015,4.842,5.27,2.345,-1.959,0.466,-1.964,0.217,0.549,-0.646,0.355,0.612,3.908,0.671,3900.0,1
4000.0,1.088,-0.898,-0.395,-3.17,-0.176,0.222,0.023,0.011,-0.86,0.592,-1.073,2.548,-1.236,0.33,1.022,-0.336,-2.299,0.162,1.533,0.217,0.424,0.801,-0.078,-0.168,-0.35,0.119,-0.013,-0.054,4000.0,1
4100.0,1.19,-0.942,-0.082,-3.024,-0.412,0.214,-0.054,0.11,-0.884,0.554,-0.155,2.777,-1.641,0.456,1.24,-0.857,-1.707,-0.526,0.865,0.143,0.503,1.047,0.057,0.341,-0.541,0.098,0.003,-0.05,4100.0,1
4200.0,-0.469,-1.111,-2.041,-1.732,-0.135,0.094,-0.266,-0.083,-0.58,0.165,-0.5,3.022,-0.924,-1.501,0.4,-0.706,-0.115,0.047,2.549,0.359,-0.159,-0.593,0.054,-0.321,0.369,0.137,0.101,-0.039,4200.0,1
4300.0,-5.268,-9.068,15.961,-10.297,4.708,3.395,11.161,-5.5,5.667,11.627,-11.027,16.388,-0.364,17.23,0.437,10.122,13.639,4.986,-1.127,-1.456,-2.004,-0.191,-0.623,1.209,0.375,-0.649,-1.585,-0.72,4300.0,1
4400.0,-5.188,-6.968,13.511,-8.618,11.214,-0.672,9.463,-5.329,4.897,11.787,-9.369,15.094,-1.256,11.852,-0.274,10.688,18.389,6.899,-2.383,0.624,-2.086,-0.76,-0.717,0.647,1.617,-0.172,-0.627,0.17,4400.0,1
4500.0,-12.224,-3.854,12.467,-9.648,2.727,4.446,21.923,-0.321,4.433,11.201,-9.329,13.105,-0.888,10.14,-0.713,10.099,17.507,8.061,-1.607,2.147,1.16,1.504,19.254,-0.545,4.782,0.008,-3.052,0.775,4500.0,1
4600.0,-14.474,-6.503,17.713,-11.27,4.15,3.372,16.536,1.444,6.815,13.671,-10.545,15.023,-0.172,15.066,0.26,8.669,12.804,5.117,-0.579,-1.101,2.476,-0.342,3.565,0.818,-0.153,-0.755,-2.707,0.993,4600.0,1
4700.0,-12.34,-4.488,16.587,-10.107,10.42,-0.131,15.6,1.158,5.305,12.939,-8.806,13.556,-1.165,9.81,-0.37,9.505,17.542,6.793,-2.069,0.086,2.09,-1.745,-1.377,0.554,1.611,-0.154,-1.212,1.869,4700.0,1
4800.0,-15.399,-7.472,19.027,-11.166,6.894,2.121,14.913,0.721,7.175,14.167,-10.278,14.985,-0.345,14.666,0.346,8.333,12.603,4.877,-0.605,-1.112,2.445,-0.727,0.345,0.982,-0.995,-0.817,-2.263,1.178,4800.0,1
4900.0,-14.179,-7.421,21.406,-11.928,7.974,2.203,15.472,0.357,6.38,13.348,-10.188,14.564,-0.594,14.492,0.281,8.264,12.44,4.837,-0.753,-1.003,2.367,-1.131,-0.991,1.033,0.327,-0.635,-2.172,1.395,4900.0,1
5000.0,-14.725,-7.875,21.872,-11.906,8.349,2.263,15.833,-0.078,6.357,13.262,-10.064,14.395,-0.655,14.248,0.305,8.162,12.281,4.819,-0.72,-0.996,2.362,-1.1,-1.037,1.036,0.255,-0.642,-2.161,1.401,5000.0,1
5100.0,-1.36,0.073,-2.536,-1.378,0.338,-0.462,-0.24,-0.099,-0.364,-0.091,0.552,0.618,0.991,0.311,-1.468,0.47,-0.208,-0.026,-0.404,-0.251,0.018,-0.278,0.11,-0.067,-0.129,0.189,-0.134,0.021,5100.0,1
5200.0,1.192,-0.266,-0.166,-0.448,-0.06,0.082,0.079,-0.085,0.255,0.167,-1.613,-1.065,-0.489,0.144,-0.636,-0.464,0.115,0.183,0.146,0.069,0.226,0.639,-0.101,0.34,-0.167,-0.126,0.009,-0.015,5200.0,1
5300.0,-1.158,-0.878,-1.549,-0.403,0.407,-0.096,-0.593,0.271,-0.818,-0.753,0.823,-0.538,-1.346,1.12,-0.175,0.451,0.237,0.038,-0.803,-0.409,0.009,-0.798,0.137,-0.141,0.206,-0.502,-0.219,-0.215,5300.0,1
5400.0,-0.426,-0.961,-1.141,0.168,-0.421,0.03,-0.476,-0.26,0.569,0.371,-1.341,-0.36,0.358,0.137,-0.518,-0.402,-0.0,-0.069,0.033,-0.085,0.208,0.56,0.026,0.371,0.233,-0.106,-0.254,-0.081,5400.0,1
5500.0,1.23,-0.141,-0.045,-1.203,-0.192,-0.273,0.005,-0.081,-0.465,0.099,1.417,0.154,0.751,-0.167,-0.05,0.444,0.003,0.612,0.046,0.22,0.168,0.271,0.154,0.78,-0.75,0.257,-0.035,-0.005,5500.0,1
5600.0,-0.644,-1.418,-1.074,0.492,-0.949,-0.428,-1.121,3.808,-0.615,-1.249,0.619,-0.291,-1.758,1.324,-0.686,0.076,1.222,0.358,-0.325,0.157,-1.943,1.015,-0.058,0.65,0.415,0.052,1.207,1.085,5600.0,1
5700.0,-0.894,-0.286,0.113,0.272,-2.67,-3.722,-0.37,-0.851,0.392,0.41,0.705,0.11,0.286,-0.074,0.329,0.21,0.5,-0.119,-0.57,-0.053,0.073,0.268,0.204,-1.012,-0.373,0.384,-0.012,-0.142,5700.0,1
5800.0,-0.338,-1.12,-1.044,0.222,-0.499,0.247,-0.652,-0.07,0.737,0.367,-1.018,-0.836,-1.007,0.444,-0.15,-0.739,0.541,-0.477,-0.452,-0.204,0.247,0.634,0.121,0.385,0.07,-0.094,-0.246,-0.083,5800.0,1
5900.0,1.449,1.176,-0.914,1.376,1.971,0.629,1.423,-0.048,1.72,-1.627,-1.2,0.671,0.514,0.095,-0.231,-0.032,-0.253,-0.854,0.221,0.387,0.009,-0.314,-0.028,-0.501,-0.251,0.129,-0.043,-0.016,5900.0,1
6000.0,0.385,-0.616,0.874,0.094,-2.925,-3.317,-0.47,-0.538,0.559,-0.31,0.259,0.326,0.09,-0.363,-0.929,0.129,0.81,-0.36,-0.708,-0.126,-0.05,-0.238,-0.009,-1.003,0.767,0.492,-0.042,0.054,6000.0,1
